lista_precios_id,nombre,multiplicador_sobre_lista_1,product_code,precio_unidad,is_mock
1,Lista Base (Público),1.00,6806a2260ba1a600048ea430,60000.00,true
1,Lista Base (Público),1.00,6808cb6a55e3d00004c5a7df,50000.00,true
1,Lista Base (Público),1.00,6808cd6961f3ad00041a0974,3500.00,true
1,Lista Base (Público),1.00,6808ce8806ca020004cf0e95,3500.00,true
1,Lista Base (Público),1.00,6808cf50f7c7090004d3a961,2000.00,true
1,Lista Base (Público),1.00,6808cf9ab81c5f00044d5eb3,17500.00,true
1,Lista Base (Público),1.00,6808d0563197610004e9245b,19000.00,true
1,Lista Base (Público),1.00,6808d144625daf00047e1cc5,1500.00,true
1,Lista Base (Público),1.00,6808d212625daf00047e1cc8,2500.00,true
1,Lista Base (Público),1.00,6808d41bf0bafe000465a255,13000.00,true
1,Lista Base (Público),1.00,6808d4c13b260c0004dd1a2d,10500.00,true
1,Lista Base (Público),1.00,6808d63ff3178f000406fa66,10500.00,true
1,Lista Base (Público),1.00,6808d6acf3178f000406fa67,15000.00,true
1,Lista Base (Público),1.00,6808d9502f28fc00048686ee,11500.00,true
1,Lista Base (Público),1.00,6808d99fcf60490004aecbe3,6000.00,true
1,Lista Base (Público),1.00,68092a4a7b096f00046bfec4,15000.00,true
1,Lista Base (Público),1.00,68092bb47b096f00046bfec9,15000.00,true
1,Lista Base (Público),1.00,680936d8cc71820004c437f6,5000.00,true
1,Lista Base (Público),1.00,680938dfa4b14c00041e3754,5000.00,true
1,Lista Base (Público),1.00,68306c4f4da4c2000449f14a,82000.00,true
1,Lista Base (Público),1.00,685ae40aa9b8640004a8e575,22300.00,true
1,Lista Base (Público),1.00,685ae4744e0f7a00049e1f4b,30800.00,true
1,Lista Base (Público),1.00,685c6a2766443e00047238b7,25000.00,true
1,Lista Base (Público),1.00,6877e397ec07430004761282,20000.00,true
1,Lista Base (Público),1.00,6877f20a45cea10004ebc396,25000.00,true
1,Lista Base (Público),1.00,6877f25f7118860004171422,18500.00,true
1,Lista Base (Público),1.00,687829b1fa95a9000460d440,2000.00,true
1,Lista Base (Público),1.00,68782bc0fa95a9000460d444,25000.00,true
1,Lista Base (Público),1.00,68782da9575f4d0004f4c0de,25000.00,true
1,Lista Base (Público),1.00,687fd63de04629000442baa5,10000.00,true
1,Lista Base (Público),1.00,687fdb2caafbe40004ebc612,5000.00,true
1,Lista Base (Público),1.00,687ffe74d760110004860432,60000.00,true
1,Lista Base (Público),1.00,688002d4f0c4760004bc0aa7,12000.00,true
1,Lista Base (Público),1.00,6880082c41e2e8000499747d,10000.00,true
1,Lista Base (Público),1.00,688008740416e700046fdf41,9000.00,true
1,Lista Base (Público),1.00,688008bb0416e700046fdf42,24000.00,true
1,Lista Base (Público),1.00,688010cbd68cda0004271963,15000.00,true
1,Lista Base (Público),1.00,6880123c9e463c00046ed0c0,36000.00,true
1,Lista Base (Público),1.00,688408fe53a62100046f6aab,1500.00,true
1,Lista Base (Público),1.00,68840a8553a62100046f6aac,4000.00,true
1,Lista Base (Público),1.00,68840b6753a62100046f6aae,5000.00,true
1,Lista Base (Público),1.00,68840d0fd4311300046763f5,4000.00,true
1,Lista Base (Público),1.00,68840dc5d4311300046763f8,3000.00,true
1,Lista Base (Público),1.00,6884de9743d0280004d459cd,3000.00,true
1,Lista Base (Público),1.00,688a9c621006a700042d19b5,17500.00,true
1,Lista Base (Público),1.00,688a9ddc03116800046fec8a,14000.00,true
1,Lista Base (Público),1.00,688a9f2f29a1bd0004dc362e,10000.00,true
1,Lista Base (Público),1.00,688aa01f29a1bd0004dc3632,15000.00,true
1,Lista Base (Público),1.00,688aa141fc6b660004b37d74,16000.00,true
1,Lista Base (Público),1.00,688aa253fc6b660004b37d78,14000.00,true
1,Lista Base (Público),1.00,688aa36929a1bd0004dc3645,16800.00,true
1,Lista Base (Público),1.00,689503dea287b0000470ad49,12000.00,true
1,Lista Base (Público),1.00,6895046acdf946000440b36e,15000.00,true
1,Lista Base (Público),1.00,689507a7cdf946000440b373,8500.00,true
1,Lista Base (Público),1.00,6895081bcdf946000440b374,6000.00,true
1,Lista Base (Público),1.00,68c965555abc0f0004b75c90,3000.00,true
1,Lista Base (Público),1.00,68c966c0bef61e0004bae856,2500.00,true
1,Lista Base (Público),1.00,68c979871038dd0004dd2553,18500.00,true
1,Lista Base (Público),1.00,68c979bc1038dd0004dd2555,11500.00,true
1,Lista Base (Público),1.00,68c97a0c1038dd0004dd2558,3000.00,true
1,Lista Base (Público),1.00,68c981ed57ed4f00043b65f8,10000.00,true
1,Lista Base (Público),1.00,6927043d3f47ac0004fabc7e,12000.00,true
1,Lista Base (Público),1.00,693989ce7ebf570004b72cd6,1500.00,true
1,Lista Base (Público),1.00,69a838e7c02d0b0004a00953,7500.00,true
