lista_precios_id,nombre,multiplicador_sobre_lista_1,product_code,precio_unidad,is_mock
2,Lista Minorista Sugerido,1.15,1079,5085.99,true
2,Lista Minorista Sugerido,1.15,15006,8511.52,true
2,Lista Minorista Sugerido,1.15,116,7662.22,true
2,Lista Minorista Sugerido,1.15,118,7662.22,true
2,Lista Minorista Sugerido,1.15,1453,8511.52,true
2,Lista Minorista Sugerido,1.15,1451,8511.52,true
2,Lista Minorista Sugerido,1.15,17500,9764.13,true
2,Lista Minorista Sugerido,1.15,1871,228.80,true
2,Lista Minorista Sugerido,1.15,552,6168.28,true
2,Lista Minorista Sugerido,1.15,551,10977.52,true
2,Lista Minorista Sugerido,1.15,7636,10977.52,true
2,Lista Minorista Sugerido,1.15,1880,5622.05,true
2,Lista Minorista Sugerido,1.15,8006,2069.40,true
2,Lista Minorista Sugerido,1.15,8105,1238.17,true
2,Lista Minorista Sugerido,1.15,8106,3636.62,true
2,Lista Minorista Sugerido,1.15,1194,4732.47,true
2,Lista Minorista Sugerido,1.15,1191,4416.98,true
2,Lista Minorista Sugerido,1.15,1192,4416.98,true
2,Lista Minorista Sugerido,1.15,6320,6833.25,true
2,Lista Minorista Sugerido,1.15,1088,5963.44,true
2,Lista Minorista Sugerido,1.15,11797,4793.99,true
2,Lista Minorista Sugerido,1.15,2413,5248.77,true
2,Lista Minorista Sugerido,1.15,1095,6597.19,true
2,Lista Minorista Sugerido,1.15,1098,13111.03,true
2,Lista Minorista Sugerido,1.15,11234,13111.03,true
2,Lista Minorista Sugerido,1.15,880,5004.64,true
2,Lista Minorista Sugerido,1.15,550,1288.84,true
2,Lista Minorista Sugerido,1.15,1430,6936.04,true
2,Lista Minorista Sugerido,1.15,220,23743.36,true
2,Lista Minorista Sugerido,1.15,2248,18547.68,true
2,Lista Minorista Sugerido,1.15,11617,9789.56,true
2,Lista Minorista Sugerido,1.15,1003,12084.22,true
2,Lista Minorista Sugerido,1.15,1641,2633.60,true
2,Lista Minorista Sugerido,1.15,1642,4159.32,true
2,Lista Minorista Sugerido,1.15,1643,6239.06,true
2,Lista Minorista Sugerido,1.15,18729,4843.47,true
2,Lista Minorista Sugerido,1.15,18730,4843.47,true
2,Lista Minorista Sugerido,1.15,18359,2383.06,true
2,Lista Minorista Sugerido,1.15,18353,1524.07,true
2,Lista Minorista Sugerido,1.15,18342,3053.23,true
2,Lista Minorista Sugerido,1.15,18343,10700.77,true
2,Lista Minorista Sugerido,1.15,18387,3122.99,true
2,Lista Minorista Sugerido,1.15,18389,11230.32,true
2,Lista Minorista Sugerido,1.15,18240,4017.17,true
2,Lista Minorista Sugerido,1.15,18260,4017.62,true
2,Lista Minorista Sugerido,1.15,18416,3465.05,true
2,Lista Minorista Sugerido,1.15,18415,10700.75,true
2,Lista Minorista Sugerido,1.15,2082,3729.14,true
2,Lista Minorista Sugerido,1.15,18367,3610.06,true
2,Lista Minorista Sugerido,1.15,18707,2200.80,true
2,Lista Minorista Sugerido,1.15,18400,2239.79,true
2,Lista Minorista Sugerido,1.15,20102,2346.15,true
2,Lista Minorista Sugerido,1.15,20104,2346.15,true
2,Lista Minorista Sugerido,1.15,20109,2346.15,true
2,Lista Minorista Sugerido,1.15,20032,2118.55,true
2,Lista Minorista Sugerido,1.15,20035,2118.55,true
2,Lista Minorista Sugerido,1.15,20410,2625.81,true
2,Lista Minorista Sugerido,1.15,20305,6457.36,true
2,Lista Minorista Sugerido,1.15,20193,848.03,true
2,Lista Minorista Sugerido,1.15,10108,2130.56,true
2,Lista Minorista Sugerido,1.15,10109,2130.56,true
2,Lista Minorista Sugerido,1.15,10107,2130.56,true
2,Lista Minorista Sugerido,1.15,10112,2130.56,true
2,Lista Minorista Sugerido,1.15,10114,2130.56,true
2,Lista Minorista Sugerido,1.15,10105,2130.56,true
2,Lista Minorista Sugerido,1.15,10043,2216.89,true
2,Lista Minorista Sugerido,1.15,10040,3739.64,true
2,Lista Minorista Sugerido,1.15,10044,2216.89,true
2,Lista Minorista Sugerido,1.15,10050,3739.64,true
2,Lista Minorista Sugerido,1.15,10065,24711.86,true
2,Lista Minorista Sugerido,1.15,10077,7250.61,true
2,Lista Minorista Sugerido,1.15,10069,10991.18,true
2,Lista Minorista Sugerido,1.15,10053,8860.86,true
2,Lista Minorista Sugerido,1.15,10054,7186.53,true
2,Lista Minorista Sugerido,1.15,10003,4805.21,true
2,Lista Minorista Sugerido,1.15,10017,7214.64,true
2,Lista Minorista Sugerido,1.15,10240,6238.23,true
2,Lista Minorista Sugerido,1.15,10056,1925.96,true
2,Lista Minorista Sugerido,1.15,508,1207.50,true
2,Lista Minorista Sugerido,1.15,10132,1485.02,true
2,Lista Minorista Sugerido,1.15,11011,3391.15,true
2,Lista Minorista Sugerido,1.15,11012,6675.82,true
2,Lista Minorista Sugerido,1.15,11071,3391.15,true
2,Lista Minorista Sugerido,1.15,18805,805.14,true
2,Lista Minorista Sugerido,1.15,18928,805.14,true
2,Lista Minorista Sugerido,1.15,18828,878.98,true
2,Lista Minorista Sugerido,1.15,11300,5549.95,true
2,Lista Minorista Sugerido,1.15,1014,3083.43,true
2,Lista Minorista Sugerido,1.15,1016,3083.43,true
2,Lista Minorista Sugerido,1.15,1015,5502.88,true
2,Lista Minorista Sugerido,1.15,11279,2067.63,true
2,Lista Minorista Sugerido,1.15,11282,2067.63,true
2,Lista Minorista Sugerido,1.15,4003,3761.20,true
2,Lista Minorista Sugerido,1.15,11685,2235.80,true
2,Lista Minorista Sugerido,1.15,5603,20086.31,true
