lista_precios_id,nombre,multiplicador_sobre_lista_1,product_code,precio_unidad,is_mock
4,Lista Gran Distribuidor,0.85,1079,3759.21,true
4,Lista Gran Distribuidor,0.85,15006,6291.12,true
4,Lista Gran Distribuidor,0.85,116,5663.38,true
4,Lista Gran Distribuidor,0.85,118,5663.38,true
4,Lista Gran Distribuidor,0.85,1453,6291.12,true
4,Lista Gran Distribuidor,0.85,1451,6291.12,true
4,Lista Gran Distribuidor,0.85,17500,7216.97,true
4,Lista Gran Distribuidor,0.85,1871,169.12,true
4,Lista Gran Distribuidor,0.85,552,4559.16,true
4,Lista Gran Distribuidor,0.85,551,8113.82,true
4,Lista Gran Distribuidor,0.85,7636,8113.82,true
4,Lista Gran Distribuidor,0.85,1880,4155.43,true
4,Lista Gran Distribuidor,0.85,8006,1529.56,true
4,Lista Gran Distribuidor,0.85,8105,915.17,true
4,Lista Gran Distribuidor,0.85,8106,2687.94,true
4,Lista Gran Distribuidor,0.85,1194,3497.91,true
4,Lista Gran Distribuidor,0.85,1191,3264.72,true
4,Lista Gran Distribuidor,0.85,1192,3264.72,true
4,Lista Gran Distribuidor,0.85,6320,5050.67,true
4,Lista Gran Distribuidor,0.85,1088,4407.76,true
4,Lista Gran Distribuidor,0.85,11797,3543.39,true
4,Lista Gran Distribuidor,0.85,2413,3879.53,true
4,Lista Gran Distribuidor,0.85,1095,4876.19,true
4,Lista Gran Distribuidor,0.85,1098,9690.76,true
4,Lista Gran Distribuidor,0.85,11234,9690.76,true
4,Lista Gran Distribuidor,0.85,880,3699.08,true
4,Lista Gran Distribuidor,0.85,550,952.62,true
4,Lista Gran Distribuidor,0.85,1430,5126.64,true
4,Lista Gran Distribuidor,0.85,220,17549.44,true
4,Lista Gran Distribuidor,0.85,2248,13709.16,true
4,Lista Gran Distribuidor,0.85,11617,7235.76,true
4,Lista Gran Distribuidor,0.85,1003,8931.82,true
4,Lista Gran Distribuidor,0.85,1641,1946.58,true
4,Lista Gran Distribuidor,0.85,1642,3074.28,true
4,Lista Gran Distribuidor,0.85,1643,4611.48,true
4,Lista Gran Distribuidor,0.85,18729,3579.95,true
4,Lista Gran Distribuidor,0.85,18730,3579.95,true
4,Lista Gran Distribuidor,0.85,18359,1761.40,true
4,Lista Gran Distribuidor,0.85,18353,1126.49,true
4,Lista Gran Distribuidor,0.85,18342,2256.73,true
4,Lista Gran Distribuidor,0.85,18343,7909.27,true
4,Lista Gran Distribuidor,0.85,18387,2308.29,true
4,Lista Gran Distribuidor,0.85,18389,8300.67,true
4,Lista Gran Distribuidor,0.85,18240,2969.21,true
4,Lista Gran Distribuidor,0.85,18260,2969.54,true
4,Lista Gran Distribuidor,0.85,18416,2561.13,true
4,Lista Gran Distribuidor,0.85,18415,7909.25,true
4,Lista Gran Distribuidor,0.85,2082,2756.32,true
4,Lista Gran Distribuidor,0.85,18367,2668.30,true
4,Lista Gran Distribuidor,0.85,18707,1626.68,true
4,Lista Gran Distribuidor,0.85,18400,1655.49,true
4,Lista Gran Distribuidor,0.85,20102,1734.11,true
4,Lista Gran Distribuidor,0.85,20104,1734.11,true
4,Lista Gran Distribuidor,0.85,20109,1734.11,true
4,Lista Gran Distribuidor,0.85,20032,1565.89,true
4,Lista Gran Distribuidor,0.85,20035,1565.89,true
4,Lista Gran Distribuidor,0.85,20410,1940.81,true
4,Lista Gran Distribuidor,0.85,20305,4772.84,true
4,Lista Gran Distribuidor,0.85,20193,626.81,true
4,Lista Gran Distribuidor,0.85,10108,1574.76,true
4,Lista Gran Distribuidor,0.85,10109,1574.76,true
4,Lista Gran Distribuidor,0.85,10107,1574.76,true
4,Lista Gran Distribuidor,0.85,10112,1574.76,true
4,Lista Gran Distribuidor,0.85,10114,1574.76,true
4,Lista Gran Distribuidor,0.85,10105,1574.76,true
4,Lista Gran Distribuidor,0.85,10043,1638.57,true
4,Lista Gran Distribuidor,0.85,10040,2764.08,true
4,Lista Gran Distribuidor,0.85,10044,1638.57,true
4,Lista Gran Distribuidor,0.85,10050,2764.08,true
4,Lista Gran Distribuidor,0.85,10065,18265.28,true
4,Lista Gran Distribuidor,0.85,10077,5359.15,true
4,Lista Gran Distribuidor,0.85,10069,8123.92,true
4,Lista Gran Distribuidor,0.85,10053,6549.34,true
4,Lista Gran Distribuidor,0.85,10054,5311.79,true
4,Lista Gran Distribuidor,0.85,10003,3551.67,true
4,Lista Gran Distribuidor,0.85,10017,5332.56,true
4,Lista Gran Distribuidor,0.85,10240,4610.87,true
4,Lista Gran Distribuidor,0.85,10056,1423.54,true
4,Lista Gran Distribuidor,0.85,508,892.50,true
4,Lista Gran Distribuidor,0.85,10132,1097.62,true
4,Lista Gran Distribuidor,0.85,11011,2506.51,true
4,Lista Gran Distribuidor,0.85,11012,4934.30,true
4,Lista Gran Distribuidor,0.85,11071,2506.51,true
4,Lista Gran Distribuidor,0.85,18805,595.10,true
4,Lista Gran Distribuidor,0.85,18928,595.10,true
4,Lista Gran Distribuidor,0.85,18828,649.68,true
4,Lista Gran Distribuidor,0.85,11300,4102.13,true
4,Lista Gran Distribuidor,0.85,1014,2279.05,true
4,Lista Gran Distribuidor,0.85,1016,2279.05,true
4,Lista Gran Distribuidor,0.85,1015,4067.34,true
4,Lista Gran Distribuidor,0.85,11279,1528.25,true
4,Lista Gran Distribuidor,0.85,11282,1528.25,true
4,Lista Gran Distribuidor,0.85,4003,2780.02,true
4,Lista Gran Distribuidor,0.85,11685,1652.54,true
4,Lista Gran Distribuidor,0.85,5603,14846.41,true
