lista_precios_id,nombre,multiplicador_sobre_lista_1,product_code,precio_unidad,is_mock
1,Lista Base Córdoba,1.00,1079,4422.60,true
1,Lista Base Córdoba,1.00,15006,7401.32,true
1,Lista Base Córdoba,1.00,116,6662.80,true
1,Lista Base Córdoba,1.00,118,6662.80,true
1,Lista Base Córdoba,1.00,1453,7401.32,true
1,Lista Base Córdoba,1.00,1451,7401.32,true
1,Lista Base Córdoba,1.00,17500,8490.55,true
1,Lista Base Córdoba,1.00,1871,198.96,true
1,Lista Base Córdoba,1.00,552,5363.72,true
1,Lista Base Córdoba,1.00,551,9545.67,true
1,Lista Base Córdoba,1.00,7636,9545.67,true
1,Lista Base Córdoba,1.00,1880,4888.74,true
1,Lista Base Córdoba,1.00,8006,1799.48,true
1,Lista Base Córdoba,1.00,8105,1076.67,true
1,Lista Base Córdoba,1.00,8106,3162.28,true
1,Lista Base Córdoba,1.00,1194,4115.19,true
1,Lista Base Córdoba,1.00,1191,3840.85,true
1,Lista Base Córdoba,1.00,1192,3840.85,true
1,Lista Base Córdoba,1.00,6320,5941.96,true
1,Lista Base Córdoba,1.00,1088,5185.60,true
1,Lista Base Córdoba,1.00,11797,4168.69,true
1,Lista Base Córdoba,1.00,2413,4564.15,true
1,Lista Base Córdoba,1.00,1095,5736.69,true
1,Lista Base Córdoba,1.00,1098,11400.90,true
1,Lista Base Córdoba,1.00,11234,11400.90,true
1,Lista Base Córdoba,1.00,880,4351.86,true
1,Lista Base Córdoba,1.00,550,1120.73,true
1,Lista Base Córdoba,1.00,1430,6031.34,true
1,Lista Base Córdoba,1.00,220,20646.40,true
1,Lista Base Córdoba,1.00,2248,16128.42,true
1,Lista Base Córdoba,1.00,11617,8512.66,true
1,Lista Base Córdoba,1.00,1003,10508.02,true
1,Lista Base Córdoba,1.00,1641,2290.09,true
1,Lista Base Córdoba,1.00,1642,3616.80,true
1,Lista Base Córdoba,1.00,1643,5425.27,true
1,Lista Base Córdoba,1.00,18729,4211.71,true
1,Lista Base Córdoba,1.00,18730,4211.71,true
1,Lista Base Córdoba,1.00,18359,2072.23,true
1,Lista Base Córdoba,1.00,18353,1325.28,true
1,Lista Base Córdoba,1.00,18342,2654.98,true
1,Lista Base Córdoba,1.00,18343,9305.02,true
1,Lista Base Córdoba,1.00,18387,2715.64,true
1,Lista Base Córdoba,1.00,18389,9765.50,true
1,Lista Base Córdoba,1.00,18240,3493.19,true
1,Lista Base Córdoba,1.00,18260,3493.58,true
1,Lista Base Córdoba,1.00,18416,3013.09,true
1,Lista Base Córdoba,1.00,18415,9305.00,true
1,Lista Base Córdoba,1.00,2082,3242.73,true
1,Lista Base Córdoba,1.00,18367,3139.18,true
1,Lista Base Córdoba,1.00,18707,1913.74,true
1,Lista Base Córdoba,1.00,18400,1947.64,true
1,Lista Base Córdoba,1.00,20102,2040.13,true
1,Lista Base Córdoba,1.00,20104,2040.13,true
1,Lista Base Córdoba,1.00,20109,2040.13,true
1,Lista Base Córdoba,1.00,20032,1842.22,true
1,Lista Base Córdoba,1.00,20035,1842.22,true
1,Lista Base Córdoba,1.00,20410,2283.31,true
1,Lista Base Córdoba,1.00,20305,5615.10,true
1,Lista Base Córdoba,1.00,20193,737.42,true
1,Lista Base Córdoba,1.00,10108,1852.66,true
1,Lista Base Córdoba,1.00,10109,1852.66,true
1,Lista Base Córdoba,1.00,10107,1852.66,true
1,Lista Base Córdoba,1.00,10112,1852.66,true
1,Lista Base Córdoba,1.00,10114,1852.66,true
1,Lista Base Córdoba,1.00,10105,1852.66,true
1,Lista Base Córdoba,1.00,10043,1927.73,true
1,Lista Base Córdoba,1.00,10040,3251.86,true
1,Lista Base Córdoba,1.00,10044,1927.73,true
1,Lista Base Córdoba,1.00,10050,3251.86,true
1,Lista Base Córdoba,1.00,10065,21488.57,true
1,Lista Base Córdoba,1.00,10077,6304.88,true
1,Lista Base Córdoba,1.00,10069,9557.55,true
1,Lista Base Córdoba,1.00,10053,7705.10,true
1,Lista Base Córdoba,1.00,10054,6249.16,true
1,Lista Base Córdoba,1.00,10003,4178.44,true
1,Lista Base Córdoba,1.00,10017,6273.60,true
1,Lista Base Córdoba,1.00,10240,5424.55,true
1,Lista Base Córdoba,1.00,10056,1674.75,true
1,Lista Base Córdoba,1.00,508,1050.00,true
1,Lista Base Córdoba,1.00,10132,1291.32,true
1,Lista Base Córdoba,1.00,11011,2948.83,true
1,Lista Base Córdoba,1.00,11012,5805.06,true
1,Lista Base Córdoba,1.00,11071,2948.83,true
1,Lista Base Córdoba,1.00,18805,700.12,true
1,Lista Base Córdoba,1.00,18928,700.12,true
1,Lista Base Córdoba,1.00,18828,764.33,true
1,Lista Base Córdoba,1.00,11300,4826.04,true
1,Lista Base Córdoba,1.00,1014,2681.24,true
1,Lista Base Córdoba,1.00,1016,2681.24,true
1,Lista Base Córdoba,1.00,1015,4785.11,true
1,Lista Base Córdoba,1.00,11279,1797.94,true
1,Lista Base Córdoba,1.00,11282,1797.94,true
1,Lista Base Córdoba,1.00,4003,3270.61,true
1,Lista Base Córdoba,1.00,11685,1944.17,true
1,Lista Base Córdoba,1.00,5603,17466.36,true
