lista_precios_id,nombre,multiplicador_sobre_lista_1,product_code,precio_unidad,is_mock
3,Lista Mayorista Especial,0.90,2014,7290.00,true
3,Lista Mayorista Especial,0.90,3012,8280.00,true
3,Lista Mayorista Especial,0.90,3016,8280.00,true
3,Lista Mayorista Especial,0.90,3019,8280.00,true
3,Lista Mayorista Especial,0.90,3021,8280.00,true
3,Lista Mayorista Especial,0.90,3024,8280.00,true
3,Lista Mayorista Especial,0.90,3027,8280.00,true
3,Lista Mayorista Especial,0.90,3031,8280.00,true
3,Lista Mayorista Especial,0.90,3053,8280.00,true
3,Lista Mayorista Especial,0.90,4502,7290.00,true
3,Lista Mayorista Especial,0.90,2016,5490.00,true
3,Lista Mayorista Especial,0.90,3013,6210.00,true
3,Lista Mayorista Especial,0.90,3015,6210.00,true
3,Lista Mayorista Especial,0.90,3018,6210.00,true
3,Lista Mayorista Especial,0.90,3020,6210.00,true
3,Lista Mayorista Especial,0.90,3023,6210.00,true
3,Lista Mayorista Especial,0.90,3026,6210.00,true
3,Lista Mayorista Especial,0.90,3030,6210.00,true
3,Lista Mayorista Especial,0.90,4501,5490.00,true
3,Lista Mayorista Especial,0.90,2015,5076.00,true
3,Lista Mayorista Especial,0.90,3049,6030.00,true
3,Lista Mayorista Especial,0.90,3047,6030.00,true
3,Lista Mayorista Especial,0.90,3052,6030.00,true
3,Lista Mayorista Especial,0.90,3051,6030.00,true
3,Lista Mayorista Especial,0.90,3076,6030.00,true
3,Lista Mayorista Especial,0.90,4503,5076.00,true
3,Lista Mayorista Especial,0.90,3070,4950.00,true
3,Lista Mayorista Especial,0.90,3075,4950.00,true
3,Lista Mayorista Especial,0.90,3054,4950.00,true
3,Lista Mayorista Especial,0.90,3071,4950.00,true
3,Lista Mayorista Especial,0.90,3072,4950.00,true
3,Lista Mayorista Especial,0.90,3073,4950.00,true
3,Lista Mayorista Especial,0.90,3074,4950.00,true
3,Lista Mayorista Especial,0.90,3014,6570.00,true
3,Lista Mayorista Especial,0.90,3017,6570.00,true
3,Lista Mayorista Especial,0.90,3029,14940.00,true
3,Lista Mayorista Especial,0.90,3022,6570.00,true
3,Lista Mayorista Especial,0.90,3033,14940.00,true
3,Lista Mayorista Especial,0.90,3025,6570.00,true
3,Lista Mayorista Especial,0.90,3028,6570.00,true
3,Lista Mayorista Especial,0.90,3032,6570.00,true
3,Lista Mayorista Especial,0.90,3055,6570.00,true
3,Lista Mayorista Especial,0.90,4504,4608.00,true
3,Lista Mayorista Especial,0.90,2518,6660.00,true
3,Lista Mayorista Especial,0.90,2519,6660.00,true
3,Lista Mayorista Especial,0.90,2520,6210.00,true
3,Lista Mayorista Especial,0.90,2521,6660.00,true
3,Lista Mayorista Especial,0.90,577,39150.00,true
3,Lista Mayorista Especial,0.90,144,44550.00,true
3,Lista Mayorista Especial,0.90,782,39150.00,true
3,Lista Mayorista Especial,0.90,777,51120.00,true
3,Lista Mayorista Especial,0.90,776,64530.00,true
3,Lista Mayorista Especial,0.90,571,64530.00,true
3,Lista Mayorista Especial,0.90,711,104310.00,true
3,Lista Mayorista Especial,0.90,64,25875.00,true
3,Lista Mayorista Especial,0.90,69,25875.00,true
3,Lista Mayorista Especial,0.90,74,41670.00,true
3,Lista Mayorista Especial,0.90,75,41670.00,true
3,Lista Mayorista Especial,0.90,76,41670.00,true
3,Lista Mayorista Especial,0.90,78,25875.00,true
3,Lista Mayorista Especial,0.90,79,25875.00,true
3,Lista Mayorista Especial,0.90,3000,18900.00,true
3,Lista Mayorista Especial,0.90,3046,18900.00,true
3,Lista Mayorista Especial,0.90,3008,18900.00,true
3,Lista Mayorista Especial,0.90,3041,18900.00,true
3,Lista Mayorista Especial,0.90,3003,14490.00,true
3,Lista Mayorista Especial,0.90,3005,17370.00,true
3,Lista Mayorista Especial,0.90,5022,42840.00,true
3,Lista Mayorista Especial,0.90,5021,39600.00,true
3,Lista Mayorista Especial,0.90,5011,52200.00,true
3,Lista Mayorista Especial,0.90,5001,36090.00,true
3,Lista Mayorista Especial,0.90,5014,72360.00,true
3,Lista Mayorista Especial,0.90,5015,54000.00,true
3,Lista Mayorista Especial,0.90,5072,41040.00,true
3,Lista Mayorista Especial,0.90,5114,43200.00,true
3,Lista Mayorista Especial,0.90,4506,4068.00,true
3,Lista Mayorista Especial,0.90,2517,6660.00,true
3,Lista Mayorista Especial,0.90,2515,6660.00,true
3,Lista Mayorista Especial,0.90,2516,6660.00,true
3,Lista Mayorista Especial,0.90,2513,6660.00,true
3,Lista Mayorista Especial,0.90,7205,21600.00,true
3,Lista Mayorista Especial,0.90,7248,21600.00,true
3,Lista Mayorista Especial,0.90,7206,21600.00,true
