lista_precios_id,nombre,multiplicador_sobre_lista_1,product_code,precio_unidad,is_mock
1,Lista Mostrador LGSM,1.00,2014,8100.00,true
1,Lista Mostrador LGSM,1.00,3012,9200.00,true
1,Lista Mostrador LGSM,1.00,3016,9200.00,true
1,Lista Mostrador LGSM,1.00,3019,9200.00,true
1,Lista Mostrador LGSM,1.00,3021,9200.00,true
1,Lista Mostrador LGSM,1.00,3024,9200.00,true
1,Lista Mostrador LGSM,1.00,3027,9200.00,true
1,Lista Mostrador LGSM,1.00,3031,9200.00,true
1,Lista Mostrador LGSM,1.00,3053,9200.00,true
1,Lista Mostrador LGSM,1.00,4502,8100.00,true
1,Lista Mostrador LGSM,1.00,2016,6100.00,true
1,Lista Mostrador LGSM,1.00,3013,6900.00,true
1,Lista Mostrador LGSM,1.00,3015,6900.00,true
1,Lista Mostrador LGSM,1.00,3018,6900.00,true
1,Lista Mostrador LGSM,1.00,3020,6900.00,true
1,Lista Mostrador LGSM,1.00,3023,6900.00,true
1,Lista Mostrador LGSM,1.00,3026,6900.00,true
1,Lista Mostrador LGSM,1.00,3030,6900.00,true
1,Lista Mostrador LGSM,1.00,4501,6100.00,true
1,Lista Mostrador LGSM,1.00,2015,5640.00,true
1,Lista Mostrador LGSM,1.00,3049,6700.00,true
1,Lista Mostrador LGSM,1.00,3047,6700.00,true
1,Lista Mostrador LGSM,1.00,3052,6700.00,true
1,Lista Mostrador LGSM,1.00,3051,6700.00,true
1,Lista Mostrador LGSM,1.00,3076,6700.00,true
1,Lista Mostrador LGSM,1.00,4503,5640.00,true
1,Lista Mostrador LGSM,1.00,3070,5500.00,true
1,Lista Mostrador LGSM,1.00,3075,5500.00,true
1,Lista Mostrador LGSM,1.00,3054,5500.00,true
1,Lista Mostrador LGSM,1.00,3071,5500.00,true
1,Lista Mostrador LGSM,1.00,3072,5500.00,true
1,Lista Mostrador LGSM,1.00,3073,5500.00,true
1,Lista Mostrador LGSM,1.00,3074,5500.00,true
1,Lista Mostrador LGSM,1.00,3014,7300.00,true
1,Lista Mostrador LGSM,1.00,3017,7300.00,true
1,Lista Mostrador LGSM,1.00,3029,16600.00,true
1,Lista Mostrador LGSM,1.00,3022,7300.00,true
1,Lista Mostrador LGSM,1.00,3033,16600.00,true
1,Lista Mostrador LGSM,1.00,3025,7300.00,true
1,Lista Mostrador LGSM,1.00,3028,7300.00,true
1,Lista Mostrador LGSM,1.00,3032,7300.00,true
1,Lista Mostrador LGSM,1.00,3055,7300.00,true
1,Lista Mostrador LGSM,1.00,4504,5120.00,true
1,Lista Mostrador LGSM,1.00,2518,7400.00,true
1,Lista Mostrador LGSM,1.00,2519,7400.00,true
1,Lista Mostrador LGSM,1.00,2520,6900.00,true
1,Lista Mostrador LGSM,1.00,2521,7400.00,true
1,Lista Mostrador LGSM,1.00,577,43500.00,true
1,Lista Mostrador LGSM,1.00,144,49500.00,true
1,Lista Mostrador LGSM,1.00,782,43500.00,true
1,Lista Mostrador LGSM,1.00,777,56800.00,true
1,Lista Mostrador LGSM,1.00,776,71700.00,true
1,Lista Mostrador LGSM,1.00,571,71700.00,true
1,Lista Mostrador LGSM,1.00,711,115900.00,true
1,Lista Mostrador LGSM,1.00,64,28750.00,true
1,Lista Mostrador LGSM,1.00,69,28750.00,true
1,Lista Mostrador LGSM,1.00,74,46300.00,true
1,Lista Mostrador LGSM,1.00,75,46300.00,true
1,Lista Mostrador LGSM,1.00,76,46300.00,true
1,Lista Mostrador LGSM,1.00,78,28750.00,true
1,Lista Mostrador LGSM,1.00,79,28750.00,true
1,Lista Mostrador LGSM,1.00,3000,21000.00,true
1,Lista Mostrador LGSM,1.00,3046,21000.00,true
1,Lista Mostrador LGSM,1.00,3008,21000.00,true
1,Lista Mostrador LGSM,1.00,3041,21000.00,true
1,Lista Mostrador LGSM,1.00,3003,16100.00,true
1,Lista Mostrador LGSM,1.00,3005,19300.00,true
1,Lista Mostrador LGSM,1.00,5022,47600.00,true
1,Lista Mostrador LGSM,1.00,5021,44000.00,true
1,Lista Mostrador LGSM,1.00,5011,58000.00,true
1,Lista Mostrador LGSM,1.00,5001,40100.00,true
1,Lista Mostrador LGSM,1.00,5014,80400.00,true
1,Lista Mostrador LGSM,1.00,5015,60000.00,true
1,Lista Mostrador LGSM,1.00,5072,45600.00,true
1,Lista Mostrador LGSM,1.00,5114,48000.00,true
1,Lista Mostrador LGSM,1.00,4506,4520.00,true
1,Lista Mostrador LGSM,1.00,2517,7400.00,true
1,Lista Mostrador LGSM,1.00,2515,7400.00,true
1,Lista Mostrador LGSM,1.00,2516,7400.00,true
1,Lista Mostrador LGSM,1.00,2513,7400.00,true
1,Lista Mostrador LGSM,1.00,7205,24000.00,true
1,Lista Mostrador LGSM,1.00,7248,24000.00,true
1,Lista Mostrador LGSM,1.00,7206,24000.00,true
1,Lista Mostrador LGSM,1.00,7222,24000.00,true
1,Lista Mostrador LGSM,1.00,3057,9900.00,true
1,Lista Mostrador LGSM,1.00,2021,3900.00,true
1,Lista Mostrador LGSM,1.00,3069,7500.00,true
1,Lista Mostrador LGSM,1.00,7638,64800.00,true
1,Lista Mostrador LGSM,1.00,7652,66000.00,true
1,Lista Mostrador LGSM,1.00,9207,52200.00,true
1,Lista Mostrador LGSM,1.00,9234,418000.00,true
1,Lista Mostrador LGSM,1.00,9272,3450000.00,true
1,Lista Mostrador LGSM,1.00,8020,26720.00,true
1,Lista Mostrador LGSM,1.00,8019,26720.00,true
1,Lista Mostrador LGSM,1.00,7301,31500.00,true
1,Lista Mostrador LGSM,1.00,7312,34500.00,true
1,Lista Mostrador LGSM,1.00,7331,32400.00,true
1,Lista Mostrador LGSM,1.00,9473,19200.00,true
1,Lista Mostrador LGSM,1.00,9475,19200.00,true
2,Lista Minorista Sugerido,1.15,2014,9315.00,true
2,Lista Minorista Sugerido,1.15,3012,10580.00,true
2,Lista Minorista Sugerido,1.15,3016,10580.00,true
2,Lista Minorista Sugerido,1.15,3019,10580.00,true
2,Lista Minorista Sugerido,1.15,3021,10580.00,true
2,Lista Minorista Sugerido,1.15,3024,10580.00,true
2,Lista Minorista Sugerido,1.15,3027,10580.00,true
2,Lista Minorista Sugerido,1.15,3031,10580.00,true
2,Lista Minorista Sugerido,1.15,3053,10580.00,true
2,Lista Minorista Sugerido,1.15,4502,9315.00,true
2,Lista Minorista Sugerido,1.15,2016,7015.00,true
2,Lista Minorista Sugerido,1.15,3013,7935.00,true
2,Lista Minorista Sugerido,1.15,3015,7935.00,true
2,Lista Minorista Sugerido,1.15,3018,7935.00,true
2,Lista Minorista Sugerido,1.15,3020,7935.00,true
2,Lista Minorista Sugerido,1.15,3023,7935.00,true
2,Lista Minorista Sugerido,1.15,3026,7935.00,true
2,Lista Minorista Sugerido,1.15,3030,7935.00,true
2,Lista Minorista Sugerido,1.15,4501,7015.00,true
2,Lista Minorista Sugerido,1.15,2015,6486.00,true
2,Lista Minorista Sugerido,1.15,3049,7705.00,true
2,Lista Minorista Sugerido,1.15,3047,7705.00,true
2,Lista Minorista Sugerido,1.15,3052,7705.00,true
2,Lista Minorista Sugerido,1.15,3051,7705.00,true
2,Lista Minorista Sugerido,1.15,3076,7705.00,true
2,Lista Minorista Sugerido,1.15,4503,6486.00,true
