lista_precios_id,nombre,multiplicador_sobre_lista_1,product_code,precio_unidad,is_mock
2,Lista Minorista Sugerido,1.15,2014,9315.00,true
2,Lista Minorista Sugerido,1.15,3012,10580.00,true
2,Lista Minorista Sugerido,1.15,3016,10580.00,true
2,Lista Minorista Sugerido,1.15,3019,10580.00,true
2,Lista Minorista Sugerido,1.15,3021,10580.00,true
2,Lista Minorista Sugerido,1.15,3024,10580.00,true
2,Lista Minorista Sugerido,1.15,3027,10580.00,true
2,Lista Minorista Sugerido,1.15,3031,10580.00,true
2,Lista Minorista Sugerido,1.15,3053,10580.00,true
2,Lista Minorista Sugerido,1.15,4502,9315.00,true
2,Lista Minorista Sugerido,1.15,2016,7015.00,true
2,Lista Minorista Sugerido,1.15,3013,7935.00,true
2,Lista Minorista Sugerido,1.15,3015,7935.00,true
2,Lista Minorista Sugerido,1.15,3018,7935.00,true
2,Lista Minorista Sugerido,1.15,3020,7935.00,true
2,Lista Minorista Sugerido,1.15,3023,7935.00,true
2,Lista Minorista Sugerido,1.15,3026,7935.00,true
2,Lista Minorista Sugerido,1.15,3030,7935.00,true
2,Lista Minorista Sugerido,1.15,4501,7015.00,true
2,Lista Minorista Sugerido,1.15,2015,6486.00,true
2,Lista Minorista Sugerido,1.15,3049,7705.00,true
2,Lista Minorista Sugerido,1.15,3047,7705.00,true
2,Lista Minorista Sugerido,1.15,3052,7705.00,true
2,Lista Minorista Sugerido,1.15,3051,7705.00,true
2,Lista Minorista Sugerido,1.15,3076,7705.00,true
2,Lista Minorista Sugerido,1.15,4503,6486.00,true
2,Lista Minorista Sugerido,1.15,3070,6325.00,true
2,Lista Minorista Sugerido,1.15,3075,6325.00,true
2,Lista Minorista Sugerido,1.15,3054,6325.00,true
2,Lista Minorista Sugerido,1.15,3071,6325.00,true
2,Lista Minorista Sugerido,1.15,3072,6325.00,true
2,Lista Minorista Sugerido,1.15,3073,6325.00,true
2,Lista Minorista Sugerido,1.15,3074,6325.00,true
2,Lista Minorista Sugerido,1.15,3014,8395.00,true
2,Lista Minorista Sugerido,1.15,3017,8395.00,true
2,Lista Minorista Sugerido,1.15,3029,19090.00,true
2,Lista Minorista Sugerido,1.15,3022,8395.00,true
2,Lista Minorista Sugerido,1.15,3033,19090.00,true
2,Lista Minorista Sugerido,1.15,3025,8395.00,true
2,Lista Minorista Sugerido,1.15,3028,8395.00,true
2,Lista Minorista Sugerido,1.15,3032,8395.00,true
2,Lista Minorista Sugerido,1.15,3055,8395.00,true
2,Lista Minorista Sugerido,1.15,4504,5888.00,true
2,Lista Minorista Sugerido,1.15,2518,8510.00,true
2,Lista Minorista Sugerido,1.15,2519,8510.00,true
