product_code,precio_unidad,is_mock
LYL-0001,1800.0,true
LYL-0002,1025.0,true
LYL-0003,1433.33,true
LYL-0004,1083.33,true
LYL-0005,733.33,true
LYL-0006,2166.67,true
LYL-0007,325.0,true
LYL-0008,783.33,true
LYL-0009,850.0,true
LYL-0010,1216.67,true
LYL-0011,766.67,true
LYL-0012,600.0,true
LYL-0013,1050.0,true
LYL-0014,405.56,true
LYL-0015,1612.5,true
LYL-0016,722.22,true
LYL-0017,2625.0,true
LYL-0018,2000.0,true
LYL-0019,500.0,true
LYL-0020,683.33,true
LYL-0021,541.67,true
LYL-0022,283.33,true
LYL-0023,1430.0,true
LYL-0024,1310.83,true
LYL-0025,2150.0,true
LYL-0026,1970.83,true
LYL-0027,1350.0,true
LYL-0028,1237.5,true
LYL-0029,2000.0,true
LYL-0030,1833.33,true
LYL-0031,1300.0,true
LYL-0032,1191.67,true
LYL-0033,90.0,true
LYL-0034,1033.33,true
LYL-0035,1083.33,true
LYL-0036,6600.0,true
LYL-0037,5500.0,true
LYL-0038,2600.0,true
LYL-0039,9500.0,true
LYL-0040,14500.0,true
LYL-0041,18900.0,true
LYL-0042,6300.0,true
LYL-0043,6100.0,true
LYL-0044,8900.0,true
LYL-0045,3000.0,true
LYL-0046,7900.0,true
LYL-0047,4700.0,true
LYL-0048,6200.0,true
LYL-0049,4700.0,true
LYL-0050,4200.0,true
LYL-0051,4300.0,true
LYL-0052,7500.0,true
LYL-0053,7500.0,true
LYL-0054,7500.0,true
LYL-0055,9800.0,true
LYL-0056,9800.0,true
LYL-0057,3100.0,true
LYL-0058,2900.0,true
LYL-0059,2800.0,true
LYL-0060,3150.0,true
LYL-0061,3150.0,true
LYL-0062,3150.0,true
LYL-0063,3150.0,true
LYL-0064,2700.0,true
LYL-0065,2100.0,true
LYL-0066,1970.0,true
LYL-0067,2250.0,true
LYL-0068,2050.0,true
LYL-0069,8500.0,true
LYL-0070,7400.0,true
LYL-0071,6600.0,true
LYL-0072,4500.0,true
LYL-0073,4500.0,true
LYL-0074,5300.0,true
LYL-0075,4500.0,true
LYL-0076,4500.0,true
LYL-0077,5400.0,true
LYL-0078,2500.0,true
LYL-0079,2500.0,true
LYL-0080,1416.67,true
LYL-0081,1283.33,true
LYL-0082,1283.33,true
