product_code,precio_unidad,is_mock
CIP-0001,4141.00,true
CIP-0002,16201.00,true
CIP-0003,1580.00,true
CIP-0004,1580.00,true
CIP-0005,1580.00,true
CIP-0006,1580.00,true
CIP-0007,2870.00,true
CIP-0008,2870.00,true
CIP-0009,1850.00,true
CIP-0010,1850.00,true
CIP-0011,4290.00,true
CIP-0012,4290.00,true
CIP-0013,4290.00,true
CIP-0014,4290.00,true
CIP-0015,3100.00,true
CIP-0016,3100.00,true
CIP-0017,3100.00,true
CIP-0018,3100.00,true
CIP-0019,3100.00,true
CIP-0020,3100.00,true
CIP-0021,3100.00,true
CIP-0022,886.00,true
CIP-0023,1790.00,true
CIP-0024,3127.00,true
CIP-0025,4520.00,true
CIP-0026,4520.00,true
CIP-0027,4520.00,true
CIP-0028,4520.00,true
CIP-0029,4520.00,true
CIP-0030,4520.00,true
CIP-0031,4520.00,true
CIP-0032,4520.00,true
CIP-0033,4520.00,true
CIP-0034,4520.00,true
CIP-0035,4520.00,true
CIP-0036,4520.00,true
CIP-0037,4520.00,true
CIP-0038,4520.00,true
CIP-0039,4520.00,true
CIP-0040,4520.00,true
CIP-0041,4520.00,true
CIP-0042,4520.00,true
CIP-0043,4520.00,true
CIP-0044,4520.00,true
CIP-0045,4520.00,true
CIP-0046,4520.00,true
CIP-0047,4520.00,true
CIP-0048,4520.00,true
CIP-0049,4520.00,true
CIP-0050,4520.00,true
CIP-0051,4520.00,true
CIP-0052,4520.00,true
CIP-0053,4520.00,true
CIP-0054,4520.00,true
CIP-0055,4520.00,true
CIP-0056,4520.00,true
CIP-0057,4520.00,true
CIP-0058,4520.00,true
CIP-0059,4520.00,true
CIP-0060,4520.00,true
CIP-0061,4520.00,true
CIP-0062,4520.00,true
CIP-0063,4520.00,true
CIP-0064,4520.00,true
CIP-0065,4520.00,true
CIP-0066,4520.00,true
CIP-0067,4520.00,true
CIP-0068,4520.00,true
CIP-0069,4520.00,true
CIP-0070,4520.00,true
CIP-0071,4520.00,true
CIP-0072,4520.00,true
CIP-0073,4520.00,true
CIP-0074,4520.00,true
CIP-0075,4520.00,true
CIP-0076,4520.00,true
CIP-0077,4520.00,true
CIP-0078,4520.00,true
CIP-0079,4520.00,true
CIP-0080,4520.00,true
CIP-0081,4520.00,true
CIP-0082,4520.00,true
CIP-0083,4520.00,true
CIP-0084,4520.00,true
CIP-0085,4520.00,true
CIP-0086,4520.00,true
CIP-0087,4520.00,true
CIP-0088,4520.00,true
CIP-0089,4520.00,true
CIP-0090,4520.00,true
CIP-0091,4520.00,true
CIP-0092,4520.00,true
