product_code,precio_unidad,is_mock
9,7829.75,true
7,8313.22,true
11,8313.22,true
211,14500.83,true
1334,14500.83,true
195,11880.99,true
1095,11880.99,true
1098,9288.43,true
104,12926.45,true
1096,11652.07,true
1097,9131.4,true
1099,11080.17,true
17,16154.55,true
170,7894.21,true
257,13334.71,true
142,12795.04,true
171,8372.73,true
1101,8372.73,true
1100,8372.73,true
208,17283.47,true
184,2452.89,true
197,0.01,true
180,923.97,true
67,8409.09,true
312,249785.95,true
378,9347.11,true
1274,1397.52,true
363,2202.48,true
662,823.14,true
671,1645.45,true
1244,0.01,true
338,1397.52,true
339,1397.52,true
678,0.01,true
1084,0.01,true
269,6428.93,true
176,1491.74,true
122,2579.34,true
1684,0.01,true
177,0.01,true
12,0.01,true
212,1252.07,true
105,1252.07,true
72,1252.07,true
230,1252.07,true
359,1252.07,true
253,2085.12,true
254,2085.12,true
81,567.77,true
313,567.77,true
62,567.77,true
102,567.77,true
82,567.77,true
737,715.7,true
736,715.7,true
133,432.23,true
131,432.23,true
132,432.23,true
134,432.23,true
136,432.23,true
425,706.61,true
143,706.61,true
141,706.61,true
694,706.61,true
318,706.61,true
139,706.61,true
138,706.61,true
1077,706.61,true
1262,609.92,true
148,1455.37,true
149,1455.37,true
144,1455.37,true
145,1455.37,true
205,2297.52,true
214,2297.52,true
216,1761.98,true
311,1761.98,true
225,2166.12,true
31,1980.17,true
B1,4695.04,true
B2,4695.04,true
B3,0.01,true
B4,4335.54,true
B5,3973.55,true
B6,2680.17,true
B7,3675.21,true
B8,2950.41,true
B9,2950.41,true
B10,2230.58,true
B11,2598.35,true
B12,2230.58,true
B13,0.01,true
B14,1837.19,true
B15,1837.19,true
B16,1680.99,true
B17,1680.99,true
B18,1680.99,true
B19,1911.57,true
B20,1911.57,true
B21,1911.57,true
B22,1291.74,true
B23,2332.23,true
B24,1015.7,true
V1,1257.02,true
V2,0.01,true
V3,1257.02,true
V4,1257.02,true
V5,1257.02,true
V6,2676.86,true
V7,987.6,true
V8,0.01,true
T1,1312.4,true
T2,1702.48,true
T3,2704.96,true
T4,1357.02,true
T5,329.75,true
T6,301.65,true
T7,405.79,true
T8,603.31,true
T9,344.63,true
C1,273.0,true
C2,273.0,true
C3,273.0,true
C4,273.0,true
C5,273.0,true
C6,273.0,true
C7,546.0,true
C8,546.0,true
C9,546.0,true
C10,728.0,true
Z1,812.91,true
Z2,812.91,true
Z3,1259.79,true
Z4,1259.79,true
Z5,1259.79,true
Z6,1259.79,true
Z7,1259.79,true
Z8,1719.9,true
Z9,1719.9,true
Z10,811.44,true
Z11,811.44,true
Z12,2327.01,true
Z13,2327.01,true
Z14,2166.92,true
Z15,2166.92,true
Z16,2166.92,true
Z17,2166.92,true
Z18,2414.0,true
X1,1065.0,true
X2,1065.0,true
X3,1065.0,true
X4,1065.0,true
X5,1065.0,true
X6,1065.0,true
X7,1065.0,true
X8,1065.0,true
X9,1065.0,true
Y1,1611.57,true
Y2,4462.81,true
Y3,1561.98,true
Y4,524.38,true
Y5,613.64,true
Y6,334.71,true
Y7,616.0,true
Y8,616.0,true
Y9,616.0,true
Y10,708.4,true
Y11,924.0,true
Y12,1104.6,true
Y13,1344.0,true
Y14,992.6,true
Y15,928.2,true
Y16,928.2,true
Y17,928.2,true
Y18,928.2,true
Y19,928.2,true
Y20,573.3,true
Y21,273.0,true
Y22,428.4,true
Y23,242.2,true
Y24,249.2,true
Y25,219.8,true
Y26,334.6,true
Y27,219.8,true
Y28,173.6,true
Y29,648.2,true
Y30,1000.0,true
Y31,774.2,true
Y32,280.0,true
Y33,660.8,true
Y34,417.2,true
Y35,506.8,true
Y36,274.4,true
Y37,687.4,true
Y38,222.6,true
Y39,308.0,true
Y40,333.2,true
Y41,383.6,true
Y42,259.0,true
Y43,236.6,true
Y44,277.2,true
Y45,607.6,true
Y46,645.4,true
Y47,340.2,true
Y48,343.0,true
Y49,1303.4,true
Y50,267.4,true
Y51,238.0,true
Y52,476.0,true
Y53,242.2,true
R1,937.07,true
R2,937.07,true
R3,937.07,true
R4,937.07,true
R5,937.07,true
R6,937.07,true
R7,937.07,true
R8,937.07,true
R9,937.07,true
R10,937.07,true
R11,937.07,true
R12,937.07,true
R13,937.07,true
R14,843.55,true
R15,843.55,true
R16,444.63,true
M1,998.35,true
M2,998.35,true
M3,1063.64,true
M4,1063.64,true
M5,1063.64,true
M6,1134.71,true
M7,1134.71,true
M8,497.7,true
M9,497.7,true
M10,497.7,true
M11,497.7,true
M12,139.86,true
M13,337.68,true
M14,541.8,true
M15,204.12,true
M16,512.82,true
M17,696.78,true
M18,934.92,true
M19,91.98,true
M20,201.6,true
M21,60.48,true
M22,206.64,true
W1,148.1,true
W2,148.1,true
W3,148.1,true
W4,148.1,true
W5,148.1,true
W6,276.28,true
W7,276.28,true
W8,152.04,true
W9,152.04,true
W10,277.73,true
W11,166.64,true
W12,188.26,true
W13,188.26,true
W14,305.67,true
W15,305.67,true
W16,252.07,true
W17,252.07,true
W18,252.07,true
W19,260.96,true
W20,313.32,true
W21,319.88,true
W22,319.88,true
W23,319.88,true
W24,322.69,true
W25,322.69,true
W26,121.64,true
G1,252.6,true
G2,1215.67,true
G3,182.98,true
G4,240.99,true
G5,109.79,true
G6,674.78,true
G7,219.57,true
G8,388.26,true
G9,388.26,true
G10,457.88,true
G11,457.88,true
G12,457.88,true
G13,457.88,true
G14,457.88,true
G15,109.79,true
G16,867.77,true
G17,867.77,true
G18,879.34,true
G19,1099.17,true
G20,216.89,true
G21,616.76,true
G22,465.02,true
G23,197.26,true
G24,423.07,true
G25,491.8,true
G26,180.3,true
G27,168.69,true
G28,215.11,true
G29,257.06,true
G30,433.79,true
G31,433.79,true
G32,433.79,true
G33,799.74,true
G34,799.74,true
G35,799.74,true
G36,1133.55,true
G37,1133.55,true
G38,1133.55,true
G39,573.02,true
