product_code,nombre,precio_lista_1,stock,unidades_por_bulto,unidad_minima_de_venta,umv_tipo,categoria_1,categoria_2,categoria_3,categoria_4,aliases,rotacion_index,mental_priority,descripcion,image_url,en_catalogo,is_mock,fuente_hoja
9,QUESO CREMOSO CAJA x4 HORMAS,7829.75,100,1,unidad,unidad,Bebidas,Lácteos,Quesos,,cremosohorma,0.0533,0,"Descubre el delicioso sabor del Queso Cremoso Caja x4 Hormas, un favorito en constante tendencia que encantará a tus clientes. Cada caja incluye 4 hormas, ideales para compartir o disfrutar en cualquier momento. Este producto es perfecto para el mostrador, atrayendo a los amantes del queso que buscan calidad y frescura. Su excelente margen de ganancia y alta rotación garantizan que tus ventas se disparen. ¡No dejes pasar la oportunidad de ofrecer una delicia que se vende sola!",https://via.placeholder.com/150,true,true,Bebidas
7,QUESO POR SALUT CAJA x2 HORMAS,8313.22,17,1,unidad,unidad,Bebidas,Lácteos,Quesos,,porsaluthorma,0.0024,0,"Descubre la delicia del QUESO POR SALUT en su práctica CAJA x2 HORMAS, ideal para los amantes del buen sabor. Este queso, versátil y cremoso, se convierte en la estrella de cualquier plato o aperitivo. Cada caja contiene 2 hormas perfectas para el exhibidor. Su fácil manejo y atractivo sabor aseguran una rápida rotación en tu negocio, atrayendo a clientes en busca de un producto premium. ¡Aumenta tus ventas y deleita a tus consumidores con esta irresistible opción!",https://via.placeholder.com/150,true,true,Bebidas
11,QUESO POR SALUT LIGHT CAJA x2 HORMAS,8313.22,56,1,unidad,unidad,Bebidas,Lácteos,Quesos,Quesos Frescos,porsalutlaigthorma,0.0035,0,"¡Descubre el delicioso y cremoso QUESO POR SALUT LIGHT! Perfecto para quienes buscan un sabor auténtico sin sacrificar su bienestar. Cada caja contiene 2 hormas, ideales para una presentación atractiva en tu kiosco. Su formato práctico facilita la venta por porciones, atrayendo a un público que busca opciones saludables. Al tenerlo en tu mostrador, maximizarás la rotación y disfrutarás de un margen atractivo, impulsando compras por impulso. ¡No te quedes sin este clásico en tu oferta!",https://via.placeholder.com/150,true,true,Bebidas
211,QUESO AZUL HORMA,14500.83,112,1,unidad,unidad,Bebidas,Lácteos,Quesos,Quesos Frescos,azul horma|roquefort,0.004,0,"Descubre el irresistible sabor del Queso Azul Horma, un deleite gourmet que conquistará a tus clientes. Presentado en un formato de 12 displays de 200 g, es perfecto para atraer a los amantes del queso y los entusiastas de la cocina. Su distintivo sabor y textura lo convierten en un complemento ideal para ensaladas, pastas y tablas de quesos. Ofrece un alto margen de ganancia y es perfecto para compras por impulso, asegurando así una rápida rotación en tu negocio. ¡Haz que tu mostrador brille!",https://via.placeholder.com/150,true,true,Bebidas
1334,QUESO AZUL MEDIA HORMA Caja  x 4 unidades,14500.83,100,1,unidad,unidad,Bebidas,Lácteos,Quesos,Quesos Frescos,,0.0004,0,"Descubre el irresistible sabor del QUESO AZUL MEDIA HORMA, un deleite gourmet que conquistará a tus clientes. Presentado en una caja de 4 unidades, es perfecto para exhibir en tu tienda y atraer a los amantes del buen comer. Este queso, ideal para ensaladas, salsas o aperitivos, garantiza una alta rotación gracias a su demanda creciente entre los foodies. Aprovecha su margen atractivo y dale un impulso a tus ventas con este producto clave en el mostrador. ¡No te lo pierdas!",https://via.placeholder.com/150,true,true,Bebidas
195,QUESO CRIOLLO CAJA ESPECIAL,11880.99,43,1,unidad,unidad,Bebidas,Lácteos,Quesos,Quesos Frescos,,0.0001,0,"Descubre el irresistible sabor del Queso Criollo Caja Especial, el aliado perfecto para tus clientes que buscan un deleite auténtico en cada bocado. Este formato incluye 12 cajas, cada una con 24 unidades, ideal para maximizar tu inventario. Su versatilidad lo convierte en una opción ideal para acompañar comidas o disfrutar solo. Además, su atractivo sabor asegura una alta rotación y margen de ganancia. ¡Impulsa tus ventas y deleita a tu público con este delicioso queso!",https://via.placeholder.com/150,true,true,Bebidas
1095,QUESO CRIOLLO CAJA x2 HORMAS,11880.99,84,1,unidad,unidad,Bebidas,Lácteos,Quesos,Quesos Frescos,criollohorma,0.0034,0,"Descubre el delicioso Queso Criollo, un clásico que no puede faltar en tu kiosco. Presentado en una práctica caja con 2 hormas, este queso combina sabor auténtico y frescura, ideal para acompañar tus platos o disfrutar solo. Cada caja contiene 12 unidades, perfectas para exhibir en tu mostrador. Su atractivo sabor lo convierte en un producto de compra por impulso, asegurando un alto margen de ganancia y atrayendo a un público amante de la gastronomía local. ¡No te lo pierdas!",https://via.placeholder.com/150,true,true,Bebidas
1098,QUESO DANBO CAJA X 4 HORMAS,9288.43,232,1,unidad,unidad,Bebidas,Lácteos,Quesos,Quesos Frescos,danbo,0.0409,0,"Descubre el irresistible Queso Danbo, un deleite lácteo que conquista paladares. Presentado en una caja conveniente con 4 hormas, es ideal para exhibir en tu kiosco o almacén. Este queso versátil, perfecto para sándwiches o picadas, atrae a un amplio público, desde familias hasta jóvenes en busca de un snack delicioso. Su rápido consumo asegura una alta rotación y un margen atractivo, convirtiéndolo en una compra por impulso que no puede faltar en tu mostrador. ¡Impulsa tus ventas con Danbo!",https://via.placeholder.com/150,true,true,Bebidas
104,QUESO FONTINA HORMA,12926.45,92,1,unidad,unidad,Bebidas,Lácteos,Quesos,Quesos Frescos,fontina,0.0028,0,"Descubre el irresistible Queso Fontina Horma, un deleite cremoso que hará que tus clientes vuelvan por más. Presentado en un formato de 6 hormas de 1 kg, es ideal para kioscos y almacenes que buscan diversificar su oferta. Su versatilidad en la cocina y su sabor único lo convierten en un favorito para los amantes del buen comer. Además, su alta demanda asegura una rotación rápida, impulsando tus ventas y maximizando tu margen de ganancia. ¡No dejes pasar esta oportunidad!",https://via.placeholder.com/150,true,true,Bebidas
1096,QUESO HOLANDA CAJA x2 HORMAS,11652.07,91,1,unidad,unidad,Bebidas,Lácteos,Quesos,Quesos Frescos,holandahorma,0.0015,0,"Descubre el irresistible sabor del Queso Holanda, un clásico que nunca pasa de moda. Presentado en una práctica caja que contiene 2 hormas, es perfecto para exhibir y atraer a tus clientes. Su versatilidad lo convierte en una opción ideal para sándwiches, ensaladas y tablas de quesos. Con un excelente margen de ganancia y alta rotación, este producto es una compra por impulso asegurada que cautivará a todos. ¡Aprovecha la oportunidad de potenciar tus ventas con este delicioso queso!",https://via.placeholder.com/150,true,true,Bebidas
1097,QUESO MOZZARELLA CAJA x4 HORMAS,9131.4,60,1,unidad,unidad,Bebidas,Lácteos,Quesos,Quesos Frescos,muzarela,0.0028,0,"Descubre el irresistible sabor del Queso Mozzarella en su presentación de caja con 4 hormas, ideal para satisfacer a tus clientes amantes del queso. Cada caja contiene 12 displays, asegurando un stock suficiente para tus ventas. Este producto es un must-have en cualquier mostrador, ya que su versatilidad lo hace perfecto para pizzas, ensaladas y bocadillos. Con un excelente margen de ganancia y alta rotación, atraerás a un público que busca calidad y frescura en cada bocado. ¡No dejes pasar esta oportunidad!",https://via.placeholder.com/150,true,true,Bebidas
1099,QUESO PATEGRAS CAJA x2 HORMAS,11080.17,379,1,unidad,unidad,Bebidas,Lácteos,Quesos,Quesos Frescos,pategras,0.0049,0,"Descubre el irresistible Queso Pategras, la elección perfecta para quienes buscan calidad y sabor en cada bocado. Presentado en una caja de 2 hormas, este producto premium es ideal para el mostrador de tu tienda. Con un atractivo formato que facilita la venta, es perfecto para compras por impulso. Su margen atractivo y su alta demanda entre consumidores de todas las edades garantizan una rotación rápida. ¡Aprovecha la oportunidad de ofrecer lo mejor a tus clientes y aumentar tus ganancias!",https://via.placeholder.com/150,true,true,Bebidas
17,QUESO REGGIANITO HORMA,16154.55,563,1,unidad,unidad,Bebidas,Lácteos,Quesos,Quesos Frescos,regianitohorma,0.0021,0,"Descubre el irresistible sabor del Queso Reggianito Horma, un auténtico deleite que conquistará a tus clientes. Presentado en un práctico formato de 12 displays con 48 unidades cada uno, este queso es ideal para exhibir en tu mostrador. Su popularidad y versatilidad lo convierten en una compra por impulso perfecta, asegurando un margen atractivo para ti. Atrae a amantes de la gastronomía y eleva tus ventas con este producto que no puede faltar en tu kiosco o almacén. ¡Hazlo parte de tu oferta!",https://via.placeholder.com/150,true,true,Bebidas
170,QUESO CREMOSO FRACC.  x24 PORCIONES,7894.21,18,1,unidad,unidad,Bebidas,Lácteos,Quesos,Quesos Fraccionados,cremosofraccion,0.0026,0,"Descubre el delicioso QUESO CREMOSO en porciones, un favorito que encantará a tus clientes. Presentado en un práctico formato de 24 porciones, ideal para compartir o disfrutar en cualquier momento. Su cremosidad y sabor irresistible lo convierten en un snack perfecto para todos los públicos. Al tenerlo en tu exhibidor, fomentas la compra por impulso, asegurando una rotación rápida y márgenes atractivos. ¡Haz que tus ventas suban y sorprende a tus clientes con esta deliciosa opción!",https://via.placeholder.com/150,true,true,Bebidas
257,QUESO CRIOLLO FRACC. x10 PORCIONES,13334.71,92,1,unidad,unidad,Bebidas,Lácteos,Quesos,Quesos Fraccionados,criollofraccion,0.0012,0,"Descubre el irresistible Queso Criollo Fraccionado, ideal para deleitar a tus clientes con su sabor auténtico y textura cremosa. Presentado en un formato de 10 porciones, este producto es perfecto para compartir y disfrutar en cualquier ocasión. Cada caja incluye 12 unidades, facilitando la exhibición en tu kiosco o almacén. Su atractivo para la compra por impulso y su excelente margen de ganancia lo convierten en un imprescindible en tu mostrador, atrayendo a un público que busca calidad y tradición. ¡No te quedes sin él!",https://via.placeholder.com/150,true,true,Bebidas
142,QUESO HOLANDA FRACC. x12 PORCIONES,12795.04,9,1,unidad,unidad,Bebidas,Lácteos,Quesos,Quesos Fraccionados,holandafraccion,0.0012,0,"Descubre el irresistible Queso Holanda Fraccionado en 12 Porciones, ideal para satisfacer a tus clientes en cualquier momento. Su sabor suave y cremoso se adapta perfectamente a bocadillos y platos rápidos. Cada caja contiene 12 unidades, facilitando la exhibición y venta. Este producto es perfecto para compras por impulso, garantizando un excelente margen de rentabilidad. Atrae a familias y amantes del queso en tu kiosco o almacén y asegura una rotación rápida en tu mostrador. ¡No te lo pierdas!",https://via.placeholder.com/150,true,true,Bebidas
171,QUESO POR SALUT FRACC. x24 PORCIONES,8372.73,67,1,unidad,unidad,Bebidas,Lácteos,Quesos,Quesos Fraccionados,porsalutfraccion,0.0027,0,"¡Descubre el sabor auténtico del Queso Por Salut! Este delicioso queso en formato de 24 porciones es perfecto para satisfacer los antojos de tus clientes con un toque cremoso y versátil. Cada caja incluye 12 displays, facilitando su exhibición y venta. Ideal para el consumo diario, este producto es una excelente opción para la compra por impulso, ofreciendo un atractivo margen de ganancia. Atrae a familias y jóvenes, y asegúrate de tenerlo siempre en tu mostrador. ¡Aumenta tus ventas hoy mismo!",https://via.placeholder.com/150,true,true,Bebidas
1101,QUESO POR SALUT LIGHT FRACC. S/SAL x12U,8372.73,152,1,unidad,unidad,Bebidas,Lácteos,Quesos,Quesos Frescos,porsaludlightsinsal,0.0028,0,"Descubre el irresistible Queso Por Salut Light, la opción perfecta para los amantes del sabor y la salud. Presentado en un conveniente formato de 12 unidades, cada porción es ideal para un snack rápido o un complemento en tus platos. Este queso, bajo en sal, atraerá a un público preocupado por su alimentación, garantizando una alta rotación en tu negocio. Aprovecha el margen atractivo y la compra por impulso; ¡no dejes pasar la oportunidad de tenerlo en tu mostrador!",https://via.placeholder.com/150,true,true,Bebidas
1100,QUESO POR SALUT LIGHT FRACC. x12U,8372.73,1751,1,unidad,unidad,Bebidas,Lácteos,Quesos,Quesos Frescos,porsalutlaigtfraccion,0.0035,0,"Descubre el irresistible sabor del QUESO POR SALUT LIGHT, la opción perfecta para quienes buscan disfrutar sin culpas. Presentado en un práctico formato de 12 unidades, este queso fraccionado es ideal para el consumo diario y se adapta a cualquier platillo. Su bajo contenido de grasa atrae a un público consciente de su salud, garantizando una alta rotación y ventas rápidas. ¡Colócalo en tu mostrador y aprovecha el potencial de compra por impulso de tus clientes!",https://via.placeholder.com/150,true,true,Bebidas
208,QUESO REGGIANITO FRACC. X 12 PORCIONES,17283.47,55,1,unidad,unidad,Bebidas,Lácteos,Quesos,Quesos Fraccionados,regianitofraccion,0.0014,0,"Descubre el auténtico sabor del Queso Reggianito, ideal para deleitar a tus clientes en cada bocado. Presentado en un práctico formato de 12 porciones, es perfecto para compartir o disfrutar solo. Este delicioso queso se convierte en un imprescindible en tu mostrador, atrayendo a amantes de la gastronomía y generando compras por impulso. Con un alto margen de rentabilidad y una rotación rápida, ¡no dejes pasar la oportunidad de ofrecer un producto que encantará a todos!",https://via.placeholder.com/150,true,true,Bebidas
184,QUESO RALLADO CAJA 24x120GRS,2452.89,5623,1,unidad,unidad,Bebidas,Lácteos,Quesos,Quesos Rallados,ralladogrande,0.0506,0,"Descubre el irresistible Queso Rallado, la opción perfecta para realzar cualquier platillo. Presentado en una práctica caja de 24 unidades de 120 gramos, este producto es ideal para el mostrador de tu tienda. Su formato facilita la reposición y atrae a los amantes de la cocina rápida y deliciosa. Con un alto margen de ganancia y atractivo para el público que busca calidad y conveniencia, ¡no dejes pasar la oportunidad de incrementar tus ventas con este clásico imprescindible!",https://via.placeholder.com/150,true,true,Bebidas
