product_code,nombre,precio_lista_1,stock,unidades_por_bulto,unidad_minima_de_venta,umv_tipo,categoria_1,categoria_2,categoria_3,categoria_4,aliases,rotacion_index,mental_priority,descripcion,image_url,en_catalogo,is_mock,fuente_hoja
150,DIFUSOR CON VARILLAS VAINILLA - VAINILLA/COCO - VAINILLA-LIMON - FRUTOS ROJOS - UVA - CHICLES - CITRICOS - LIMON - LAVANDA-LAVANDA/LIMON - BAMBU - VAINILLA/NARANJA - CONIGLIO — UNIDAD,4600.0,157,1,unidad,unidad,Aromas,Difusores,Dinamic,unidad,150|difusor con varillas vainilla - vainilla/coco - vainilla-limon - frutos rojos - uva - chicles - citricos - limon - lavanda-lavanda/limon - bambu - vainilla/naranja - coniglio|difusores|unidad|dinamic|dinamicquim|difusor|con|varillas|vainilla|pieza,0.28,0.23,"Aromatizante Difusor Con Varillas Vainilla - Vainilla/Coco - Vainilla-Limon, marca Dinamic, unidad, listo para usar.",,True,True,pagina-3
153,ESENCIA HORNILLO LAVANDA-LIMON-VAINILLA-FRUTILLA-DURAZNO-CANELA-MARINO — UNIDAD,1900.0,157,1,unidad,unidad,Aromas,Hornillos,Dinamic,unidad,153|esencia hornillo lavanda-limon-vainilla-frutilla-durazno-canela-marino|hornillos|unidad|dinamic|dinamicquim|esencia|hornillo|lavanda|limon|pieza,0.28,0.23,"Aromatizante Esencia Hornillo Lavanda-Limon-Vainilla-Frutilla-Durazno-Canela-Marino, marca Dinamic, unidad, listo para usar.",,True,True,pagina-3
152,PERFUMANTE VEHICULO VAINILLA-LIMON-LAVANDA-CONIGLIO-VIVEX-UVA — UNIDAD,4100.0,300,1,unidad,unidad,Automotriz,Aromatizante,Dinamic,unidad,152|perfumante vehiculo vainilla-limon-lavanda-coniglio-vivex-uva|aromatizante|unidad|dinamic|dinamicquim|perfumante|vehiculo|vainilla|limon|pieza,0.62,0.57,"Producto automotor Perfumante Vehiculo Vainilla-Limon-Lavanda-Coniglio-Vivex-Uva, marca Dinamic, unidad, listo para usar.",,True,True,pagina-3
1002,SHAMPOO P/ AUTOMOTOR C/ ABRILLANTADOR — 5 L,1900.0,300,1,unidad,unidad,Automotriz,Limpieza,Dinamic,5 L,1002|shampoo p/ automotor c/ abrillantador|limpieza|5 l|dinamic|dinamicquim|shampoo|automotor|abrillantador|bidon|bidón|5 litros,0.62,0.57,"Producto automotor Shampoo P/ Automotor C/ Abrillantador, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1004,ESPUMA ACTIVA P/ CARROSERIA CONCENTRADA — 5 L,3360.0,300,1,unidad,unidad,Automotriz,Limpieza,Dinamic,5 L,1004|espuma activa p/ carroseria concentrada|limpieza|5 l|dinamic|dinamicquim|espuma|activa|carroseria|concentrada|bidon|bidón,0.62,0.57,"Producto automotor Espuma Activa P/ Carroseria Concentrada, marca Dinamic, 5 L, dilución 1+4.",,True,True,pagina-1
1133,PERFUMES P/TAPIZADOS AUTOS — 5 L,3180.0,300,1,unidad,unidad,Automotriz,Limpieza,Dinamic,5 L,1133|perfumes p/tapizados autos|limpieza|5 l|dinamic|dinamicquim|perfumes|tapizados|autos|bidon|bidón|5 litros,0.62,0.57,"Producto automotor Perfumes P/Tapizados Autos, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1162,LIMPIADOR ABRILLANTADOR DE METALES (INOXIDABLE Y ALUMINIO) — 5 L,4920.0,300,1,unidad,unidad,Automotriz,Limpieza,Dinamic,5 L,1162|limpiador abrillantador de metales (inoxidable y aluminio)|limpieza|5 l|dinamic|dinamicquim|limpiador|abrillantador|metales|inoxidable|bidon|bidón,0.62,0.57,"Producto automotor Limpiador Abrillantador De Metales (Inoxidable Y Aluminio), marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1164,JABON MANOS DESENGRASANTE P/ TALLERES — 5 L,5670.0,300,1,unidad,unidad,Automotriz,Limpieza,Dinamic,5 L,1164|jabon manos desengrasante p/ talleres|limpieza|5 l|dinamic|dinamicquim|jabon|manos|desengrasante|talleres|bidon|bidón,0.62,0.57,"Producto automotor Jabon Manos Desengrasante P/ Talleres, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1181,DESMANCHADOR LIMPIA ALFOMBRA APC — 5 L,5200.0,300,1,unidad,unidad,Automotriz,Limpieza,Dinamic,5 L,1181|desmanchador limpia alfombra apc|limpieza|5 l|dinamic|dinamicquim|desmanchador|limpia|alfombra|apc|bidon|bidón,0.62,0.57,"Producto automotor Desmanchador Limpia Alfombra Apc, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1300,DESENGRASANTE MOTORES FORCE X PREMIUM — 5 L,5100.0,300,1,unidad,unidad,Automotriz,Limpieza,Dinamic,5 L,1300|desengrasante motores force x premium|limpieza|5 l|dinamic|dinamicquim|desengrasante|motores|force|premium|bidon|bidón,0.62,0.57,"Producto automotor Desengrasante Motores Force X Premium, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
2181,DESMANCHADOR LIMPIA ALFOMBRA APC — 1 L,6250.0,300,1,unidad,unidad,Automotriz,Limpieza,Dinamic,1 L,2181|desmanchador limpia alfombra apc|limpieza|1 l|dinamic|dinamicquim|desmanchador|limpia|alfombra|apc|litro|botella,0.62,0.57,"Producto automotor Desmanchador Limpia Alfombra Apc, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-1
2300,DESENGRASANTE MOTORES FORCE X PREMIUM — 1 L,5955.0,300,1,unidad,unidad,Automotriz,Limpieza,Dinamic,1 L,2300|desengrasante motores force x premium|limpieza|1 l|dinamic|dinamicquim|desengrasante|motores|force|premium|litro|botella,0.62,0.57,"Producto automotor Desengrasante Motores Force X Premium, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-1
1030,DESENG .BLANCO CREMOSO (CIF) — 5 L,1775.0,300,1,unidad,unidad,Desengrasantes,Industrial,Dinamic,5 L,1030|deseng .blanco cremoso (cif)|industrial|5 l|dinamic|dinamicquim|deseng|blanco|cremoso|cif|bidon|bidón,0.62,0.57,"Desengrasante Deseng .Blanco Cremoso (Cif), marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1031,DES.DESCARBONIZANTE SÓDICO (P/BANDEJA/FRITERAS) SUPER EFECTIVO — 5 L,3200.0,300,1,unidad,unidad,Desengrasantes,Industrial,Dinamic,5 L,1031|des.descarbonizante sódico (p/bandeja/friteras) super efectivo|industrial|5 l|dinamic|dinamicquim|des|descarbonizante|sódico|bandeja|bidon|bidón,0.62,0.57,"Desengrasante Des.Descarbonizante Sódico (P/Bandeja/Friteras) , marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1151,DES. INDUSTRIAL CREMOSO/GEL — 5 L,3440.0,300,1,unidad,unidad,Desengrasantes,Industrial,Dinamic,5 L,1151|des. industrial cremoso/gel|industrial|5 l|dinamic|dinamicquim|des|cremoso|gel|bidon|bidón|5 litros,0.62,0.57,"Desengrasante Des. Industrial Cremoso/Gel, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1154,DESENG. GASTROMICO C/ BASE DE TERPERNO (GRASA ANIMAL/VEGETAL) — 5 L,5620.0,300,1,unidad,unidad,Desengrasantes,Industrial,Dinamic,5 L,1154|deseng. gastromico c/ base de terperno (grasa animal/vegetal)|industrial|5 l|dinamic|dinamicquim|deseng|gastromico|base|terperno|bidon|bidón,0.62,0.57,"Desengrasante Deseng. Gastromico C/ Base De Terperno (Grasa Animal/Vegetal), marca Dinamic, 5 L, dilución 1+1.",,True,True,pagina-1
1161,DESENG. MOTORES- GEL 1+2 — 5 L,3440.0,300,1,unidad,unidad,Desengrasantes,Industrial,Dinamic,5 L,1161|deseng. motores- gel 1+2|industrial|5 l|dinamic|dinamicquim|deseng|motores|gel|1+2|bidon|bidón,0.62,0.57,"Desengrasante Deseng. Motores- Gel 1+2, marca Dinamic, 5 L, dilución 1+1.",,True,True,pagina-1
1034,DET. LAVAVAJILLA FLUOR — 5 L,1580.0,409,1,unidad,unidad,Detergentes,Lavavajillas,Dinamic,5 L,1034|det. lavavajilla fluor|lavavajillas|5 l|dinamic|dinamicquim|det|lavavajilla|fluor|bidon|bidón|5 litros,0.88,0.83,"Detergente lavavajillas Det. Lavavajilla Fluor, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1035,DET. LAVAVAJILLA AMARILLO — 5 L,1580.0,409,1,unidad,unidad,Detergentes,Lavavajillas,Dinamic,5 L,1035|det. lavavajilla amarillo|lavavajillas|5 l|dinamic|dinamicquim|det|lavavajilla|amarillo|bidon|bidón|5 litros,0.88,0.83,"Detergente lavavajillas Det. Lavavajilla Amarillo, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1037,DET. LAVAVAJILLA CREMOSO — 5 L,1580.0,409,1,unidad,unidad,Detergentes,Lavavajillas,Dinamic,5 L,1037|det. lavavajilla cremoso|lavavajillas|5 l|dinamic|dinamicquim|det|lavavajilla|cremoso|bidon|bidón|5 litros,0.88,0.83,"Detergente lavavajillas Det. Lavavajilla Cremoso, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1137,DET. LAVAVAJILLA NARANJA — 5 L,1580.0,409,1,unidad,unidad,Detergentes,Lavavajillas,Dinamic,5 L,1137|det. lavavajilla naranja|lavavajillas|5 l|dinamic|dinamicquim|det|lavavajilla|naranja|bidon|bidón|5 litros,0.88,0.83,"Detergente lavavajillas Det. Lavavajilla Naranja, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1138,DET GASTRONOMICO ESPECIALIZADO X3 CONCENTRADO — 5 L,2200.0,409,1,unidad,unidad,Detergentes,Lavavajillas,Dinamic,5 L,1138|det gastronomico especializado x3 concentrado|lavavajillas|5 l|dinamic|dinamicquim|det|gastronomico|especializado|concentrado|bidon|bidón,0.88,0.83,"Detergente lavavajillas Det Gastronomico Especializado X3 Concentrado, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
