product_code,precio_unidad,is_mock
150,4600.00,True
153,1900.00,True
152,4100.00,True
1002,1900.00,True
1004,3360.00,True
1133,3180.00,True
1162,4920.00,True
1164,5670.00,True
1181,5200.00,True
1300,5100.00,True
2181,6250.00,True
2300,5955.00,True
1030,1775.00,True
1031,3200.00,True
1151,3440.00,True
1154,5620.00,True
1161,3440.00,True
1034,1580.00,True
1035,1580.00,True
1037,1580.00,True
1137,1580.00,True
1138,2200.00,True
1235,1580.00,True
138,1885.00,True
450,3000.00,True
451,5000.00,True
1118,2100.00,True
1119,2100.00,True
1174,1980.00,True
1125,2100.00,True
1130,2100.00,True
1132,2100.00,True
1134,2100.00,True
1016,925.00,True
1027,1550.00,True
1028,1290.00,True
25,815.00,True
26,704.00,True
3075,38500.00,True
1076,8200.00,True
1077,7850.00,True
1078,9400.00,True
1177,34450.00,True
1178,42700.00,True
1040,4500.00,True
1042,8695.00,True
2040,6475.00,True
2041,6475.00,True
2042,9780.00,True
1052,11950.00,True
1058,13000.00,True
1059,13000.00,True
1070,14400.00,True
1071,13000.00,True
1160,11950.00,True
1170,13000.00,True
2058,3750.00,True
2070,16700.00,True
2170,3750.00,True
1113,3333.00,True
1116,3333.00,True
1140,3333.00,True
1112,16200.00,True
1008,1200.00,True
1009,1200.00,True
1010,1350.00,True
1011,1200.00,True
1012,1350.00,True
1013,1350.00,True
1117,1350.00,True
12,1000.00,True
1120,1600.00,True
1147,2000.00,True
1014,1355.00,True
1015,4660.00,True
1023,1410.00,True
1171,2050.00,True
2014,2500.00,True
2015,6100.00,True
1086,2940.00,True
1094,2940.00,True
1101,2940.00,True
1172,2940.00,True
1018,980.00,True
1019,980.00,True
1021,980.00,True
1022,980.00,True
1168,980.00,True
1196,1350.00,True
19,800.00,True
1082,6050.00,True
1083,6250.00,True
1124,2630.00,True
1146,6240.00,True
87,1565.00,True
