product_code,nombre,precio_lista_1,stock,unidades_por_bulto,unidad_minima_de_venta,umv_tipo,categoria_1,categoria_2,categoria_3,categoria_4,aliases,rotacion_index,mental_priority,descripcion,image_url,en_catalogo,is_mock,fuente_hoja
11601,AGUILA 60% CACAO BARRITA 24X24X14G,25242.859554,397,24,DISPLAY,display,Helados,Chocolates,Chocolate en Barra,Oscuro,barra de chocolate 60% cacao | chocolate amargo,0.85,0.0,"Barra de chocolate oscuro 60% cacao, marca Águila, presentación de 24 barras de 14 g.",https://arcorencasa.com/wp-content/uploads/2024/10/20241008-11601-300x300.webp,true,true,Importación CSV
13332,AGUILA BAÑO REPOSTERO SEMI AMARGO 8X12X150G,3559.352698,397,96,UNIDAD,unidad,Helados,Chocolates,Chocolate para Repostería,Semi Amargo,baño repostero semi amargo | chocolate para repostería,0.85,0.0,"Chocolate semi amargo para repostería, marca Águila, presentación de 8 cajas de 12 unidades de 150 g.",https://arcorencasa.com/wp-content/uploads/2024/10/20241008-13332-300x300.webp,true,true,Importación CSV
10344,AIREADO COFLER LECHE 4x12x100G,5964.390684999999,69,48,UNIDAD,unidad,Helados,Chocolates,Snacks de Chocolate,Leche,snack de chocolate aireado | cofle de chocolate,0.85,0.0,"Snack de chocolate aireado con leche, marca Cofler, presentación de 4 cajas de 12 unidades de 100 g.",https://arcorencasa.com/wp-content/uploads/2024/10/20241008-10344-300x300.webp,true,true,Importación CSV
3107,AGUILA TABLETA BLANCO 6X15X100G,5420.722923,5,90,UNIDAD,unidad,Helados,Chocolates,Chocolate en Barra,Blanco,tableta de chocolate blanco | chocolate blanco,0.85,0.0,"Tableta de chocolate blanco, marca Águila, presentación de 6 cajas de 15 tabletas de 100 g.",https://arcorencasa.com/wp-content/uploads/2024/10/20241008-3107-1-300x300.webp,true,true,Importación CSV
10582,AGUILA TAZA FAMILIAR 6X12X225G,9304.545349,397,72,UNIDAD,unidad,Helados,Chocolates,Chocolate para Taza,Semi Amargo,chocolate de taza | chocolate para taza,0.85,0.0,"Chocolate de taza semiamargo, marca Águila, presentación de 6 cajas de 12 unidades de 225 g.",https://arcorencasa.com/wp-content/uploads/2024/10/20241008-10582-300x300.webp,true,true,Importación CSV
12903,AGUILA 70% CACAO 4X15X150G,9385.276428,397,60,UNIDAD,unidad,Helados,Chocolates,Chocolate en Barra,Oscuro,barra de chocolate 70% cacao | chocolate amargo,0.85,0.0,"Barra de chocolate 70% cacao, marca Águila, presentación de 4 tabletas de 150 g.",https://arcorencasa.com/wp-content/uploads/2024/10/20241008-12903-300x300.webp,true,true,Importación CSV
15059,CHOCOLATE ARCOR BLANCO MANI 8X10X80G,2913.044629,397,80,UNIDAD,unidad,Helados,Chocolates,Chocolate en Barra,Blanco con Maní,chocolate blanco con maní | chocolate con maní,0.85,0.0,"Chocolate blanco con maní, marca Arcor, presentación de 8 cajas de 10 unidades de 80 g.",https://arcorencasa.com/wp-content/uploads/2025/07/20250723-15059-300x300.webp,true,true,Importación CSV
10610,BEBIDA BC MANZANA 24x200ML,675.016529,397,24,UNIDAD,unidad,Helados,Bebidas,Bebidas de Frutas,Manzana,bebida de manzana | jugo de manzana,0.85,0.0,"Bebida de manzana, marca BC, presentación de 24 botellas de 200 ml.",https://arcorencasa.com/wp-content/uploads/2024/10/20241008-10610-300x300.webp,true,true,Importación CSV
12994,ATUN LC DESMENUZADO ACEITE 24X170G,2733.5515349999996,152,24,UNIDAD,unidad,Alimentos y Almacén,Almacén,Atún,Desmenuzado en Aceite,atún desmenuzado | atún en aceite,0.15,0.0,"Atún desmenuzado en aceite, marca LC, presentación de 24 latas de 170 g.",https://cvlbietibaaehgeimxgw.supabase.co/storage/v1/object/public/products-demo_jorge/12994.jpg,true,true,Importación CSV
15301,BUDIN ARCOR CON CHIPS 18X215G,3241.2329290000002,39,18,UNIDAD,unidad,Helados,Golosinas,Budines,,budín con chips | budín de chocolate,0.85,0.0,"Budín con chips de chocolate, marca Arcor, presentación de 18 unidades de 215 g.",https://cvlbietibaaehgeimxgw.supabase.co/storage/v1/object/public/products-demo_jorge/15301.jpg,true,true,Importación CSV
