lista_precios_id,nombre,multiplicador_sobre_lista_1,product_code,precio_unidad,is_mock
2,Lista Minorista Sugerido,1.15,F001,920.00,true
2,Lista Minorista Sugerido,1.15,F003,1173.00,true
2,Lista Minorista Sugerido,1.15,F008,1463.95,true
2,Lista Minorista Sugerido,1.15,F015,1189.10,true
2,Lista Minorista Sugerido,1.15,F027,2167.75,true
2,Lista Minorista Sugerido,1.15,F041,759.00,true
2,Lista Minorista Sugerido,1.15,F048,2127.50,true
2,Lista Minorista Sugerido,1.15,F067,632.50,true
2,Lista Minorista Sugerido,1.15,F116,977.50,true
2,Lista Minorista Sugerido,1.15,F121,851.00,true
2,Lista Minorista Sugerido,1.15,F201,4657.50,true
2,Lista Minorista Sugerido,1.15,F227,2489.75,true
2,Lista Minorista Sugerido,1.15,F055,3737.50,true
2,Lista Minorista Sugerido,1.15,F060,1564.00,true
2,Lista Minorista Sugerido,1.15,F281,16088.50,true
2,Lista Minorista Sugerido,1.15,F034,9154.00,true
2,Lista Minorista Sugerido,1.15,F355,7291.00,true
2,Lista Minorista Sugerido,1.15,F361,4358.50,true
2,Lista Minorista Sugerido,1.15,F401,2507.00,true
2,Lista Minorista Sugerido,1.15,F140,2415.00,true
2,Lista Minorista Sugerido,1.15,F138,1173.00,true
2,Lista Minorista Sugerido,1.15,F144,2219.50,true
2,Lista Minorista Sugerido,1.15,F171,3208.50,true
2,Lista Minorista Sugerido,1.15,F410,1610.00,true
2,Lista Minorista Sugerido,1.15,F037,1656.00,true
