product_code,precio_unidad,is_mock
110,7560.00,true
10,11750.76,true
705,14549.75,true
10271,9613.80,true
271,2280.60,true
108,27500.76,true
649,3330.43,true
650,1102.64,true
10650,2098.20,true
11650,4074.27,true
433,6536.88,true
10433,6578.46,true
430,6393.24,true
11433,6536.88,true
431,6476.40,true
432,6434.82,true
5,13770.28,true
1005,14553.00,true
657,1180.49,true
10657,1763.58,true
661,2497.83,true
656,1264.96,true
10656,1961.96,true
11656,2951.34,true
655,3302.15,true
652,2317.63,true
658,1138.07,true
10658,2262.19,true
11658,3523.29,true
11657,2931.63,true
653,817.51,true
10653,1621.34,true
11653,2467.78,true
1013,908.46,true
6,35038.08,true
7,34207.74,true
8,30668.40,true
17,26263.44,true
1003,14628.60,true
3,11144.70,true
442,9210.60,true
441,8811.18,true
10218,10703.70,true
218,17493.84,true
48,54352.08,true
443,9991.80,true
4,34851.60,true
106,10470.60,true
2,9235.80,true
228,3943.80,true
685,2710.25,true
10685,5024.62,true
355,2363.49,true
11355,17907.31,true
10355,4165.93,true
10358,1973.00,true
12358,16843.55,true
358,775.87,true
10360,2437.53,true
10359,2437.53,true
20360,2437.53,true
10361,2437.53,true
356,794.21,true
10356,1442.09,true
13356,17368.22,true
11356,2494.37,true
12356,5193.43,true
357,1641.19,true
10357,2543.00,true
215,579.84,true
11215,13104.30,true
10215,1434.23,true
11213,8922.91,true
10213,1002.44,true
213,466.23,true
210,1456.02,true
10354,1411.12,true
12354,13626.69,true
354,713.55,true
910,344.53,true
10910,5362.94,true
353,3827.88,true
911,391.64,true
663,3234.04,true
446,6347.88,true
100,5368.86,true
936,381.76,true
922,492.88,true
10102,5329.80,true
923,447.10,true
494,3158.82,true
941,660.42,true
468,16233.07,true
96,18300.00,true
926,637.47,true
927,752.14,true
445,7757.82,true
928,356.02,true
900,2262.00,true
14,2084.02,true
1014,1638.33,true
1114,1749.75,true
1214,1749.75,true
1314,1720.87,true
1514,1858.43,true
1414,1613.57,true
725,26020.67,true
18,34000.00,true
1614,2214.18,true
2084,18000.00,true
10175,37500.00,true
10246,20000.00,true
10727,34600.00,true
932,1511.95,true
10932,1511.95,true
11932,1511.95,true
912,637.84,true
845,4630.43,true
844,2502.91,true
699,3019.93,true
447,7018.20,true
450,5432.25,true
677,1444.15,true
10677,1805.18,true
10669,1805.18,true
938,336.06,true
668,1444.15,true
10668,1805.18,true
669,1444.15,true
219,2484.60,true
764,26931.20,true
937,944.19,true
930,485.85,true
913,381.00,true
943,484.25,true
10943,631.95,true
11943,606.74,true
12943,556.25,true
13943,665.93,true
1036,50109.93,true
1131,31248.84,true
23,6292.29,true
37,1814.46,true
32,25828.81,true
33,2376.35,true
35,4074.74,true
31,1796.76,true
1031,3018.45,true
1037,1833.33,true
1136,87913.94,true
34,29060.78,true
30,2214.40,true
1130,18798.96,true
1230,3482.00,true
1030,2214.40,true
89,3071.41,true
1142,15048.98,true
1138,15048.98,true
1042,11342.55,true
333,1792.65,true
332,1790.89,true
39,13574.30,true
1038,10858.85,true
41,13031.32,true
339,1495.76,true
338,1424.93,true
1124,35616.00,true
24,12588.00,true
1024,19572.00,true
43,5007.62,true
301,40444.15,true
44,1310.93,true
311,13664.70,true
46,2013.59,true
45,21985.82,true
1043,5100.36,true
10301,41193.13,true
10311,13917.72,true
1046,2050.87,true
1045,22392.96,true
50,17994.74,true
1047,12870.78,true
337,1463.82,true
1147,16183.85,true
331,2403.41,true
127,5196.24,true
207,1563.42,true
9,850.10,true
434,4549.86,true
435,6742.26,true
436,5071.50,true
437,6097.14,true
438,4559.94,true
439,6301.26,true
939,1172.80,true
243,7100.00,true
721,6700.00,true
848,2190.09,true
489,6444.90,true
56,563.20,true
54,724.94,true
16,895.79,true
1016,895.79,true
191,405.35,true
10191,405.35,true
1416,895.79,true
1216,895.79,true
1116,895.79,true
1316,895.79,true
1178,2672.84,true
208,6063.03,true
209,3209.76,true
1078,5048.69,true
78,2524.35,true
10296,1126.50,true
11296,1126.50,true
296,1126.50,true
448,7950.60,true
484,22283.64,true
10484,19222.56,true
275,8700.00,true
62,14400.00,true
63,10300.00,true
67,27736.41,true
66,19572.57,true
65,27800.00,true
64,41600.00,true
260,17000.00,true
694,1300.57,true
693,2228.35,true
350,1905.30,true
775,25061.40,true
366,12185.38,true
10366,12185.38,true
11367,16226.06,true
11366,12185.38,true
15381,2530.14,true
381,2530.14,true
13381,2530.14,true
12381,2530.14,true
11381,2530.14,true
10381,2530.14,true
16381,2530.14,true
373,2010.53,true
375,2010.53,true
