product_code,precio_unidad,is_mock
110,6804.00,true
10,10575.68,true
705,13094.77,true
10271,8652.42,true
271,2052.54,true
108,24750.68,true
649,2997.39,true
650,992.38,true
10650,1888.38,true
11650,3666.84,true
433,5883.19,true
10433,5920.61,true
430,5753.92,true
11433,5883.19,true
431,5828.76,true
432,5791.34,true
5,12393.25,true
1005,13097.70,true
657,1062.44,true
10657,1587.22,true
661,2248.05,true
656,1138.46,true
10656,1765.76,true
11656,2656.21,true
655,2971.93,true
652,2085.87,true
658,1024.26,true
10658,2035.97,true
11658,3170.96,true
11657,2638.47,true
653,735.76,true
10653,1459.21,true
11653,2221.00,true
1013,817.61,true
6,31534.27,true
7,30786.97,true
8,27601.56,true
17,23637.10,true
1003,13165.74,true
3,10030.23,true
442,8289.54,true
441,7930.06,true
10218,9633.33,true
218,15744.46,true
48,48916.87,true
443,8992.62,true
4,31366.44,true
106,9423.54,true
2,8312.22,true
228,3549.42,true
685,2439.22,true
10685,4522.16,true
355,2127.14,true
11355,16116.58,true
10355,3749.34,true
10358,1775.70,true
12358,15159.19,true
358,698.28,true
10360,2193.78,true
10359,2193.78,true
20360,2193.78,true
10361,2193.78,true
356,714.79,true
10356,1297.88,true
13356,15631.40,true
11356,2244.93,true
12356,4674.09,true
357,1477.07,true
10357,2288.70,true
215,521.86,true
11215,11793.87,true
10215,1290.81,true
11213,8030.62,true
10213,902.20,true
213,419.61,true
210,1310.42,true
10354,1270.01,true
12354,12264.02,true
354,642.19,true
910,310.08,true
10910,4826.65,true
353,3445.09,true
911,352.48,true
663,2910.64,true
446,5713.09,true
100,4831.97,true
936,343.58,true
922,443.59,true
10102,4796.82,true
923,402.39,true
494,2842.94,true
941,594.38,true
468,14609.76,true
96,16470.00,true
926,573.72,true
927,676.93,true
445,6982.04,true
928,320.42,true
900,2035.80,true
14,1875.62,true
1014,1474.50,true
1114,1574.78,true
1214,1574.78,true
1314,1548.78,true
1514,1672.59,true
1414,1452.21,true
725,23418.60,true
18,30600.00,true
1614,1992.76,true
2084,16200.00,true
10175,33750.00,true
10246,18000.00,true
10727,31140.00,true
932,1360.76,true
10932,1360.76,true
11932,1360.76,true
912,574.06,true
845,4167.39,true
844,2252.62,true
699,2717.94,true
447,6316.38,true
450,4889.03,true
677,1299.74,true
10677,1624.66,true
10669,1624.66,true
938,302.45,true
668,1299.74,true
10668,1624.66,true
669,1299.74,true
219,2236.14,true
764,24238.08,true
937,849.77,true
930,437.27,true
913,342.90,true
943,435.82,true
10943,568.76,true
11943,546.07,true
12943,500.62,true
13943,599.34,true
1036,45098.94,true
1131,28123.96,true
23,5663.06,true
37,1633.01,true
32,23245.93,true
33,2138.72,true
35,3667.27,true
31,1617.08,true
1031,2716.61,true
1037,1650.00,true
1136,79122.55,true
34,26154.70,true
30,1992.96,true
1130,16919.06,true
1230,3133.80,true
1030,1992.96,true
89,2764.27,true
1142,13544.08,true
1138,13544.08,true
1042,10208.30,true
333,1613.39,true
332,1611.80,true
39,12216.87,true
1038,9772.97,true
41,11728.19,true
339,1346.18,true
338,1282.44,true
1124,32054.40,true
24,11329.20,true
1024,17614.80,true
43,4506.86,true
301,36399.74,true
44,1179.84,true
311,12298.23,true
46,1812.23,true
45,19787.24,true
1043,4590.32,true
10301,37073.82,true
10311,12525.95,true
1046,1845.78,true
1045,20153.66,true
50,16195.27,true
1047,11583.70,true
337,1317.44,true
1147,14565.47,true
331,2163.07,true
127,4676.62,true
207,1407.08,true
9,765.09,true
434,4094.87,true
435,6068.03,true
436,4564.35,true
437,5487.43,true
438,4103.95,true
439,5671.13,true
939,1055.52,true
243,6390.00,true
721,6030.00,true
848,1971.08,true
489,5800.41,true
56,506.88,true
54,652.45,true
16,806.21,true
1016,806.21,true
191,364.82,true
10191,364.82,true
1416,806.21,true
1216,806.21,true
1116,806.21,true
1316,806.21,true
1178,2405.56,true
208,5456.73,true
209,2888.78,true
1078,4543.82,true
78,2271.91,true
10296,1013.85,true
11296,1013.85,true
296,1013.85,true
448,7155.54,true
484,20055.28,true
10484,17300.30,true
275,7830.00,true
62,12960.00,true
63,9270.00,true
67,24962.77,true
66,17615.31,true
65,25020.00,true
64,37440.00,true
260,15300.00,true
694,1170.51,true
693,2005.51,true
350,1714.77,true
775,22555.26,true
366,10966.84,true
10366,10966.84,true
11367,14603.45,true
11366,10966.84,true
15381,2277.13,true
381,2277.13,true
13381,2277.13,true
12381,2277.13,true
11381,2277.13,true
10381,2277.13,true
16381,2277.13,true
373,1809.48,true
375,1809.48,true
369,1809.48,true
377,1809.48,true
379,1809.48,true
368,1809.48,true
378,2330.29,true
370,1809.48,true
374,1809.48,true
372,1809.48,true
376,1809.48,true
371,1809.48,true
942,630.52,true
167,6570.00,true
1168,1852.88,true
11340,187852.51,true
340,3674.93,true
10340,7349.86,true
1068,1386.00,true
68,1386.00,true
1172,3577.50,true
79,683.76,true
74,595.88,true
1072,564.86,true
72,928.24,true
77,3543.75,true
1075,18990.00,true
75,15570.00,true
76,16380.00,true
380,1789.35,true
10380,3055.90,true
500,4104.00,true
10500,4104.00,true
12500,4104.00,true
11500,4104.00,true
13500,4104.00,true
14500,3888.00,true
15500,3888.00,true
83,1427.07,true
1183,30543.84,true
1083,2744.33,true
84,1044.67,true
1184,19800.00,true
1084,1620.00,true
81,1751.71,true
85,3368.65,true
117,1276.25,true
20117,12479.17,true
220,30008.40,true
118,2475.99,true
10220,57660.46,true
121,6308.76,true
268,1996.46,true
86,5831.60,true
88,2657.95,true
469,19758.85,true
97,22140.00,true
12212,11094.82,true
214,488.25,true
10214,884.12,true
15,7553.52,true
10273,921.20,true
11273,917.29,true
273,921.20,true
13132,2579.41,true
16132,2018.53,true
11132,2018.53,true
10132,2018.53,true
132,2018.53,true
15132,3205.80,true
14132,2579.41,true
12132,2579.41,true
17132,2018.53,true
18132,2018.53,true
14109,1277.87,true
12109,1277.87,true
109,1277.87,true
15109,1588.69,true
11109,1588.69,true
10109,1277.87,true
13109,1277.87,true
16109,1277.87,true
1690,2418.64,true
1790,3987.10,true
1990,3358.18,true
19132,3480.26,true
2090,2533.81,true
1890,2533.81,true
1190,1833.24,true
1090,1833.24,true
90,1833.24,true
1390,2344.77,true
1290,2344.77,true
1490,1833.24,true
1590,1833.24,true
2190,1833.24,true
20132,12684.40,true
160,15502.89,true
25,6570.00,true
720,5464.33,true
467,8910.00,true
98,9810.00,true
245,6733.71,true
99,6570.00,true
760,11807.99,true
314,3769.72,true
12760,2382.89,true
104,30642.84,true
105,53496.84,true
10325,1285.65,true
914,1113.27,true
915,850.38,true
849,1971.08,true
194,23399.85,true
916,376.73,true
10916,4849.62,true
103,3690.00,true
111,7020.00,true
241,4346.71,true
113,8460.00,true
10113,8460.00,true
731,8886.62,true
460,6426.00,true
114,5760.00,true
280,1872.19,true
10290,1980.65,true
12290,9408.96,true
11290,2752.12,true
290,1764.18,true
278,1688.09,true
10278,2835.58,true
288,2344.55,true
291,1594.51,true
286,2165.13,true
284,1092.23,true
283,1092.23,true
282,1623.17,true
10282,2726.51,true
115,19080.00,true
726,17779.17,true
931,616.44,true
123,3178.60,true
440,5007.74,true
465,24860.70,true
14270,14736.94,true
11270,18838.49,true
10520,1057.34,true
1,4227.55,true
660,2076.00,true
10660,3226.58,true
444,6114.53,true
925,515.00,true
520,1057.34,true
659,1402.81,true
10659,2394.66,true
917,344.75,true
10917,4664.90,true
918,1307.93,true
919,888.39,true
304,1902.30,true
10304,1902.30,true
929,393.70,true
128,4819.50,true
11125,551.70,true
10125,551.70,true
125,551.70,true
11126,833.29,true
10126,720.21,true
126,619.02,true
294,1656.59,true
924,408.45,true
10924,6614.50,true
240,22572.13,true
486,22861.22,true
272,1722.76,true
133,13525.13,true
136,9486.00,true
886,9360.00,true
313,9630.00,true
11349,22178.01,true
345,15328.12,true
10348,25147.57,true
1522,1753.76,true
1622,1753.76,true
143,8198.75,true
144,7920.00,true
147,7992.00,true
485,7740.00,true
323,7380.00,true
880,7830.00,true
166,11222.15,true
888,17537.63,true
885,7110.00,true
312,5760.00,true
151,16614.00,true
