product_code,precio_unidad,is_mock
BEL-QUE-001,12495.60,true
BEL-QUE-002,7695.00,true
BEL-QUE-003,29767.50,true
BEL-QUE-004,25596.00,true
BEL-QUE-005,14500.08,true
BEL-QUE-006,7527.60,true
BEL-QUE-007,26643.60,true
BEL-QUE-008,7884.00,true
BEL-QUE-009,9180.00,true
BEL-QUE-010,27239.76,true
BEL-QUE-011,8856.00,true
BEL-QUE-012,13500.00,true
BEL-QUE-013,10423.08,true
BEL-QUE-014,8100.00,true
BEL-FIA-001,18025.11,true
BEL-FIA-002,8121.60,true
BEL-FIA-003,6658.20,true
BEL-FIA-004,10059.12,true
BEL-FIA-005,18576.00,true
BEL-FIA-006,4104.00,true
BEL-FIA-007,9525.60,true
BEL-FIA-008,7419.60,true
BEL-FIA-009,3510.00,true
BEL-LAC-001,44389.08,true
BEL-LAC-002,38955.60,true
BEL-LAC-003,18144.00,true
BEL-LAC-004,25697.25,true
BEL-ACE-001,15792.84,true
BEL-ACE-002,23760.00,true
BEL-ACE-003,21600.00,true
BEL-ACE-004,21060.00,true
BEL-ACE-005,19980.00,true
BEL-ACE-006,21600.00,true
BEL-ACE-007,17820.00,true
BEL-ACE-008,7020.00,true
BEL-ACE-009,17820.00,true
BEL-ACE-010,12420.00,true
BEL-ACE-011,8041.68,true
BEL-ACE-012,7823.52,true
BEL-ACE-013,5261.76,true
BEL-ACE-014,7962.84,true
BEL-ACE-015,7482.24,true
BEL-ACE-016,5787.72,true
BEL-ACE-017,6679.80,true
BEL-ACE-018,11749.05,true
BEL-ACE-019,6858.00,true
BEL-CON-001,5248.80,true
BEL-CON-002,8164.80,true
BEL-CON-003,5292.00,true
BEL-CON-004,3348.00,true
BEL-CON-005,12528.00,true
BEL-CON-006,3564.00,true
BEL-CON-007,1944.00,true
BEL-CON-008,3105.00,true
BEL-CON-009,3677.40,true
BEL-CON-010,3888.00,true
BEL-CON-011,6458.40,true
BEL-CON-012,6696.00,true
BEL-ALM-001,7897.50,true
BEL-ALM-002,15126.75,true
BEL-ALM-003,1350.00,true
BEL-ALM-004,1080.00,true
BEL-DUL-001,1944.00,true
BEL-BEB-001,20655.00,true
BEL-BEB-002,7560.00,true
