product_code,precio_unidad,is_mock
BEL-QUE-001,15966.60,true
BEL-QUE-002,9832.50,true
BEL-QUE-003,38036.25,true
BEL-QUE-004,32706.00,true
BEL-QUE-005,18527.88,true
BEL-QUE-006,9618.60,true
BEL-QUE-007,34044.60,true
BEL-QUE-008,10074.00,true
BEL-QUE-009,11730.00,true
BEL-QUE-010,34806.36,true
BEL-QUE-011,11316.00,true
BEL-QUE-012,17250.00,true
BEL-QUE-013,13318.38,true
BEL-QUE-014,10350.00,true
BEL-FIA-001,23032.08,true
BEL-FIA-002,10377.60,true
BEL-FIA-003,8507.70,true
BEL-FIA-004,12853.32,true
BEL-FIA-005,23736.00,true
BEL-FIA-006,5244.00,true
BEL-FIA-007,12171.60,true
BEL-FIA-008,9480.60,true
BEL-FIA-009,4485.00,true
BEL-LAC-001,56719.38,true
BEL-LAC-002,49776.60,true
BEL-LAC-003,23184.00,true
BEL-LAC-004,32835.38,true
BEL-ACE-001,20179.74,true
BEL-ACE-002,30360.00,true
BEL-ACE-003,27600.00,true
BEL-ACE-004,26910.00,true
BEL-ACE-005,25530.00,true
BEL-ACE-006,27600.00,true
BEL-ACE-007,22770.00,true
BEL-ACE-008,8970.00,true
BEL-ACE-009,22770.00,true
BEL-ACE-010,15870.00,true
BEL-ACE-011,10275.48,true
BEL-ACE-012,9996.72,true
BEL-ACE-013,6723.36,true
BEL-ACE-014,10174.74,true
BEL-ACE-015,9560.64,true
BEL-ACE-016,7395.42,true
BEL-ACE-017,8535.30,true
BEL-ACE-018,15012.67,true
BEL-ACE-019,8763.00,true
BEL-CON-001,6706.80,true
BEL-CON-002,10432.80,true
BEL-CON-003,6762.00,true
BEL-CON-004,4278.00,true
BEL-CON-005,16008.00,true
BEL-CON-006,4554.00,true
BEL-CON-007,2484.00,true
BEL-CON-008,3967.50,true
BEL-CON-009,4698.90,true
BEL-CON-010,4968.00,true
BEL-CON-011,8252.40,true
BEL-CON-012,8556.00,true
BEL-ALM-001,10091.25,true
BEL-ALM-002,19328.62,true
BEL-ALM-003,1725.00,true
BEL-ALM-004,1380.00,true
BEL-DUL-001,2484.00,true
BEL-BEB-001,26392.50,true
BEL-BEB-002,9660.00,true
