lista_precios_id,nombre,multiplicador_sobre_lista_1,product_code,precio_unidad,is_mock
3,Lista Mayorista Especial,0.90,120,10987.20,true
3,Lista Mayorista Especial,0.90,344,10163.97,true
3,Lista Mayorista Especial,0.90,339,18685.93,true
3,Lista Mayorista Especial,0.90,545,7614.04,true
3,Lista Mayorista Especial,0.90,457,2090.15,true
3,Lista Mayorista Especial,0.90,173,4677.99,true
3,Lista Mayorista Especial,0.90,252,6006.15,true
3,Lista Mayorista Especial,0.90,178,4494.60,true
3,Lista Mayorista Especial,0.90,150,33918.30,true
3,Lista Mayorista Especial,0.90,558,1413.13,true
3,Lista Mayorista Especial,0.90,331,5451.24,true
3,Lista Mayorista Especial,0.90,123,2650.50,true
3,Lista Mayorista Especial,0.90,488,4963.86,true
3,Lista Mayorista Especial,0.90,420,3361.93,true
3,Lista Mayorista Especial,0.90,211,17734.50,true
3,Lista Mayorista Especial,0.90,509,2888.00,true
3,Lista Mayorista Especial,0.90,241,3378.60,true
3,Lista Mayorista Especial,0.90,202,8915.40,true
3,Lista Mayorista Especial,0.90,353,5562.35,true
3,Lista Mayorista Especial,0.90,531,7206.97,true
3,Lista Mayorista Especial,0.90,589,14195.03,true
3,Lista Mayorista Especial,0.90,411,2010.22,true
3,Lista Mayorista Especial,0.90,257,5732.00,true
3,Lista Mayorista Especial,0.90,262,6043.71,true
3,Lista Mayorista Especial,0.90,347,1823.62,true
