product_code,precio_unidad,is_mock
ESP-001,11290.00,true
ESP-002,5290.00,true
ESP-003,9570.00,true
ESP-004,4920.00,true
ESP-082,11980.00,true
ESP-005,14180.00,true
ESP-006,11710.00,true
ESP-020,6430.00,true
ESP-029,12280.00,true
ESP-030,5670.00,true
ESP-060,17070.00,true
ESP-061,44440.00,true
ESP-062,9810.00,true
ESP-063,20700.00,true
ESP-064,35940.00,true
ESP-092,16990.00,true
ESP-065,44440.00,true
ESP-066,30270.00,true
ESP-067,13030.00,true
ESP-069,71600.00,true
ESP-070,16340.00,true
ESP-088,20150.00,true
ESP-071,25920.00,true
ESP-081,25920.00,true
ESP-072,56250.00,true
ESP-073,39330.00,true
ESP-079,5610.00,true
ESP5-001,47790.00,true
ESP5-002,22070.00,true
ESP5-009,221070.00,true
ESP5-010,221070.00,true
ESP5-011,130680.00,true
ESP5-012,130680.00,true
ESP2-001,6280.00,true
ESP2-002,3050.00,true
ESP2-003,5320.00,true
ESP2-004,2840.00,true
ESP2-005,8020.00,true
ESP2-006,6070.00,true
ESP2-018,3710.00,true
ESP2-027,2890.00,true
ESP2-028,3440.00,true
ESP2-058,10200.00,true
ESP2-059,24180.00,true
ESP2-060,5990.00,true
ESP2-061,20150.00,true
ESP2-062,13730.00,true
ESP2-063,24180.00,true
ESP2-064,17340.00,true
ESP2-065,7030.00,true
ESP2-067,40950.00,true
ESP2-068,9370.00,true
ESP2-079,15690.00,true
ESP2-069,15690.00,true
ESP2-070,31610.00,true
ESP2-071,22090.00,true
ESP4-025,5740.00,true
ESP4-027,13620.00,true
ESP4-026,2840.00,true
ESP4-029,10130.00,true
ESP4-028,7070.00,true
ESP4-030,13620.00,true
ESP4-031,9760.00,true
ESP4-032,3790.00,true
ESP4-034,23140.00,true
ESP4-035,5340.00,true
ESP4-045,9810.00,true
ESP4-036,9810.00,true
ESP4-037,17790.00,true
ESP4-038,12430.00,true
ESP10-04,5530.00,true
IN1-001,7370.00,true
IN1-002,9150.00,true
IN1-003,6010.00,true
IN1-004,10000.00,true
IN1-005,8860.00,true
IN1-029,7150.00,true
IN1-006,3440.00,true
IN1-007,5640.00,true
IN1-008,5640.00,true
IN1-024,6590.00,true
IN1-025,6590.00,true
IN1-026,6590.00,true
IN1-027,6590.00,true
IN1-028,6590.00,true
IN1-009,8670.00,true
IN1-020,7070.00,true
IN1-018,9110.00,true
IN1-010,6290.00,true
IN1-030,3180.00,true
IN1-037,8390.00,true
IN1-011,8150.00,true
IN1-032,7120.00,true
IN1-012,7010.00,true
IN1-033,5460.00,true
IN1-017,7780.00,true
IN1-013,7370.00,true
IN1-014,6940.00,true
IN1-015,26760.00,true
IN1-016,9290.00,true
IN1-019,4300.00,true
IN1-022,7190.00,true
IN5-001,32740.00,true
IN5-002,40660.00,true
IN5-003,26690.00,true
IN5-004,44470.00,true
IN5-005,39390.00,true
IN5-023,31770.00,true
IN5-006,15250.00,true
IN5-007,25040.00,true
IN5-008,25040.00,true
IN5-018,29350.00,true
IN5-019,29350.00,true
IN5-020,29350.00,true
IN5-021,29350.00,true
IN5-022,29350.00,true
IN5-009,38580.00,true
IN5-017,31750.00,true
IN5-015,40370.00,true
IN5-010,27960.00,true
IN5-011,35180.00,true
IN5-012,36210.00,true
IN5-024,30990.00,true
IN5-013,31140.00,true
IN5-014,32740.00,true
IN5-016,19060.00,true
IN10-001,61370.00,true
IN10-002,76230.00,true
IN10-003,50030.00,true
IN10-004,83380.00,true
IN10-005,73850.00,true
IN10-022,59560.00,true
IN10-006,28590.00,true
IN10-007,46920.00,true
IN10-008,46920.00,true
IN10-017,55050.00,true
IN10-018,55050.00,true
IN10-019,55050.00,true
IN10-020,55050.00,true
IN10-021,55050.00,true
IN10-009,72330.00,true
IN10-016,59490.00,true
IN10-014,74460.00,true
IN10-010,52410.00,true
IN10-011,67890.00,true
IN10-012,58360.00,true
IN10-013,61370.00,true
IN10-015,35740.00,true
IN20-001,106370.00,true
IN20-002,132120.00,true
IN20-003,86710.00,true
IN20-004,144520.00,true
IN20-005,128000.00,true
IN20-021,103230.00,true
IN20-006,49550.00,true
IN20-007,81290.00,true
IN20-008,81290.00,true
IN20-016,95360.00,true
IN20-017,95360.00,true
IN20-018,95360.00,true
IN20-019,95360.00,true
IN20-020,95360.00,true
IN20-009,126620.00,true
IN20-015,103130.00,true
IN20-014,131290.00,true
IN20-010,90840.00,true
IN20-011,117680.00,true
IN20-012,101160.00,true
IN20-013,106370.00,true
ADI-042,2920.00,true
ADI-043,59050.00,true
ADI-044,12640.00,true
ADI-045,19530.00,true
ADI-046,175650.00,true
ADI-047,329580.00,true
ADI-048,82950.00,true
ADI-050,15900.00,true
ADI-051,72480.00,true
ADI-090,131770.00,true
ADI-095,315810.00,true
ADI-151,17970.00,true
ADI-153,69700.00,true
ADI-152,416000.00,true
ADI-058,2510.00,true
ADI-059,2510.00,true
ADI-060,12200.00,true
ADI-061,45310.00,true
ADI-156,42910.00,true
ADI-063,12200.00,true
ADI-103,3940.00,true
ADI-101,3160.00,true
ADI-100,3790.00,true
ADI-104,3940.00,true
ADI-102,3940.00,true
ADI-078,44310.00,true
ADI-094,36170.00,true
ADI-157,46770.00,true
ADI-079,47530.00,true
ADI-080,3600.00,true
ADI-082,15450.00,true
TRI-010,24560.00,true
TRI-011,710.00,true
TRI-038,750.00,true
TRI-012,840.00,true
TRI-039,780.00,true
TRI-045,1070.00,true
TRI-053,1930.00,true
TRI-013,26650.00,true
TRI-014,26650.00,true
TRI-016,11980.00,true
TRI-017,22330.00,true
TRI-018,11980.00,true
TRI-020,17100.00,true
TRI-049,2950.00,true
TRI-068,4360.00,true
TRI-021,45090.00,true
TRI-050,35400.00,true
TRI-022,30060.00,true
TRI-023,5120.00,true
TRI-024,5120.00,true
TRI-025,5120.00,true
TRI-036,5120.00,true
TRI-027,6710.00,true
TRI-041,11390.00,true
TRI-028,11390.00,true
TRI-054,11390.00,true
TRI-029,6710.00,true
TRI-030,7200.00,true
TRI-031,7200.00,true
REP-367,16210.00,true
LEG-073,1680.00,true
RIA-066,6090.00,true
RIA-067,45910.00,true
RIA-068,6740.00,true
FCC-001,3500.00,true
FCC-004,4050.00,true
FCC-006,7630.00,true
FCC-007,6220.00,true
FCC-011,11890.00,true
FCC-012,5240.00,true
FCC-013,7090.00,true
FCC-016,3500.00,true
FCC-017,10360.00,true
FCC-018,420.00,true
FCC-021,470.00,true
FCC-023,890.00,true
FCC-024,730.00,true
FCC-028,1380.00,true
FCC-029,610.00,true
FCC-030,830.00,true
FCC-033,420.00,true
FCC-034,1200.00,true
ESP-007,11890.00,true
ESP-008,21720.00,true
ESP-010,49450.00,true
ESP-011,22470.00,true
ESP-012,4720.00,true
ESP-013,10470.00,true
ESP-014,6290.00,true
ESP-015,42690.00,true
ESP-090,30480.00,true
ESP-016,8550.00,true
ESP-017,21230.00,true
ESP-018,13740.00,true
ESP-019,16270.00,true
ESP-021,29670.00,true
ESP-089,38130.00,true
ESP-022,10990.00,true
ESP-023,20400.00,true
ESP-024,6890.00,true
ESP-025,10910.00,true
ESP-026,9930.00,true
ESP-027,4740.00,true
ESP-091,6430.00,true
ESP-028,8600.00,true
ESP-031,3610.00,true
ESP-032,3840.00,true
ESP-033,10790.00,true
ESP-034,6650.00,true
ESP-035,9460.00,true
ESP-037,6430.00,true
ESP-038,6430.00,true
ESP-039,3750.00,true
ESP-040,20010.00,true
ESP-041,26250.00,true
ESP-042,12200.00,true
ESP-043,33050.00,true
ESP-045,13250.00,true
ESP-046,13250.00,true
ESP-047,37220.00,true
ESP-048,13290.00,true
ESP-049,20900.00,true
ESP-050,25680.00,true
ESP-051,29140.00,true
ESP-052,4230.00,true
ESP-053,7520.00,true
ESP-054,8180.00,true
ESP-055,5640.00,true
ESP-056,14920.00,true
ESP-057,12780.00,true
ESP-058,6700.00,true
ESP-059,10520.00,true
ESP-0083,12430.00,true
ESP-074,8930.00,true
ESP-075,10990.00,true
ESP-076,6690.00,true
ESP-077,12750.00,true
ESP-078,34120.00,true
ESP-080,17830.00,true
ESP-084,990.00,true
ESP-085,1000.00,true
ESP5-003,54480.00,true
ESP5-004,19130.00,true
ESP5-005,145640.00,true
ESP5-006,37580.00,true
ESP5-007,33460.00,true
ESP5-008,52570.00,true
ESP5-013,26510.00,true
ESP5-014,54120.00,true
ESP5-015,96480.00,true
ESP-086,19620.00,true
ESP-087,33700.00,true
ESP2-007,6310.00,true
ESP2-009,11620.00,true
ESP2-010,28890.00,true
ESP2-011,11850.00,true
ESP2-012,3490.00,true
ESP2-013,27680.00,true
ESP2-014,10780.00,true
ESP2-015,4470.00,true
ESP2-016,8280.00,true
ESP2-017,8720.00,true
ESP2-019,16830.00,true
ESP2-081,20910.00,true
ESP2-020,7270.00,true
