product_code,nombre,precio_lista_1,stock,unidades_por_bulto,unidad_minima_de_venta,umv_tipo,categoria_1,categoria_2,categoria_3,categoria_4,aliases,rotacion_index,mental_priority,descripcion,image_url,en_catalogo,is_mock,fuente_hoja
29001,Coca-Cola Original 1.5L x6 + Fanta 1.5L x6,27063.5,1000,12,unidad,unidad,Bebidas,Gaseosas,Coca-Cola,Botella Descartable,gaseosa|refresco|bebida,0.9,1,"Gaseosa marca Coca-Cola sabor Original en botella de 1.5L, pack de 6 unidades.",https://andinacocacolaar.vtexassets.com/arquivos/ids/156431-220-220?v=639063354392100000&width=220&height=220&aspect=true,true,true,Hoja 1
29002,Coca-Cola Original Lata 354ml x6 + Coca-Cola Zero Lata 354ml x6,9622.58,1000,12,unidad,unidad,Bebidas,Gaseosas,Coca-Cola,Lata,gaseosa|cola|coca|coca cola,0.85,1,"Gaseosa marca Coca-Cola sabor Original en lata de 354ml, pack de 6 unidades.",https://andinacocacolaar.vtexassets.com/arquivos/ids/156294-220-220?v=638749828647770000&width=220&height=220&aspect=true,true,true,Hoja 1
29003,Coca-Cola Original 500ml x12,13184.78,1000,12,unidad,unidad,Bebidas,Gaseosas,Coca-Cola,Botella Descartable,gaseosa|coca|coca cola,0.9,1,"Gaseosa marca Coca-Cola sabor Original en botella descartable de 500ml, pack de 12.",https://andinacocacolaar.vtexassets.com/arquivos/ids/156458-220-220?v=639063398326300000&width=220&height=220&aspect=true,true,true,Hoja 1
29004,Coca-Cola Zero Edición Limitada Mundial 473ml x6,6592.39,1000,6,unidad,unidad,Bebidas,Gaseosas,Coca-Cola,Botella Descartable,gaseosa|coca|coca zero,0.75,2,Gaseosa marca Coca-Cola sabor Zero en pack de 6 latas de 473ml.,https://andinacocacolaar.vtexassets.com/arquivos/ids/156426-220-220?v=639063348317470000&width=220&height=220&aspect=true,true,true,Hoja 1
29005,Coca-Cola Lata 354ml x6 “Edición Países Mundialistas”,6143.64,1000,6,unidad,unidad,Bebidas,Gaseosas,Coca-Cola,Lata,gaseosa|coca|coca-cola,0.7,2,"Gaseosa marca Coca-Cola sabor Original en lata de 354ml, pack de 6 unidades.",https://andinacocacolaar.vtexassets.com/arquivos/ids/156539-220-220?v=639144749242000000&width=220&height=220&aspect=true,true,true,Hoja 1
29006,Coca-Cola Zero 500ml x12,13184.78,1000,12,unidad,unidad,Bebidas,Gaseosas,Coca-Cola,Botella Descartable,gaseosa|coca|coca zero,0.8,2,"Gaseosa marca Coca-Cola sabor Zero en botella de 500ml, pack de 12 unidades.",https://andinacocacolaar.vtexassets.com/arquivos/ids/156461-220-220?v=639063400798100000&width=220&height=220&aspect=true,true,true,Hoja 1
29007,Coca-Cola Original 1.5L x6 + Sprite 1.5L x6 + Fanta 1.5L x6,35664.02,1000,18,unidad,unidad,Bebidas,Gaseosas,Coca-Cola,Botella Descartable,gaseosa|refresco|bebida,0.85,1,"Gaseosa marca Coca-Cola sabor Original en botella de 1.5L, pack de 6 unidades.",https://andinacocacolaar.vtexassets.com/arquivos/ids/156455-220-220?v=639063394110030000&width=220&height=220&aspect=true,true,true,Hoja 1
29008,Coca-Cola Original Lata 220ml x6,4607.73,1000,6,unidad,unidad,Bebidas,Gaseosas,Coca-Cola,Lata,coca|gaseosa|coca cola,0.7,2,"Gaseosa marca Coca-Cola sabor Original en lata de 220ml, pack de 6.",https://andinacocacolaar.vtexassets.com/arquivos/ids/156161-220-220?v=638563891921800000&width=220&height=220&aspect=true,true,true,Hoja 1
29009,Fanta XBOX Carmesí Lata 354ml x6,6143.64,1000,6,unidad,unidad,Bebidas,Gaseosas,Fanta,Lata,gaseosa|fanta|lata|naranja,0.6,3,"Gaseosa sabor naranja marca Fanta en lata de 354ml, pack de 6 unidades.",https://andinacocacolaar.vtexassets.com/arquivos/ids/156510-220-220?v=639111926485070000&width=220&height=220&aspect=true,true,true,Hoja 1
29010,Coca-Cola Zero 1.5L x6,15034.5,1000,6,unidad,unidad,Bebidas,Gaseosas,Coca-Cola,Botella Descartable,coca|gaseosa|coca cola|coca zero,0.8,2,Gaseosa Coca-Cola sabor Original sin azúcar en pack de 6 botellas de 1.5L.,https://andinacocacolaar.vtexassets.com/arquivos/ids/156427-220-220?v=639063351477670000&width=220&height=220&aspect=true,true,true,Hoja 1
29011,Coca-Cola Original 1.5L x6,15034.5,1000,6,unidad,unidad,Bebidas,Gaseosas,Coca-Cola,Botella Descartable,gaseosa|coca|coca cola,0.9,1,Gaseosa marca Coca-Cola sabor Original en pack de 6 botellas de 1.5L.,https://andinacocacolaar.vtexassets.com/arquivos/ids/156459-220-220?v=639063398965800000&width=220&height=220&aspect=true,true,true,Hoja 1
29012,Coca-Cola Original 2.25L x6,20432.47,1000,6,unidad,unidad,Bebidas,Gaseosas,Coca-Cola,Botella Descartable,refresco|gaseosa|coca|coca cola,0.85,1,Gaseosa marca Coca-Cola sabor Original en pack de 6 botellas de 2.25L.,https://andinacocacolaar.vtexassets.com/arquivos/ids/156165-220-220?v=638563931056970000&width=220&height=220&aspect=true,true,true,Hoja 1
29013,Coca-Cola Original Vidrio 237ml x12,9715.1,1000,12,unidad,unidad,Bebidas,Gaseosas,Coca-Cola,Vidrio,gaseosa|coca|coca cola,0.7,2,"Gaseosa marca Coca-Cola sabor Original en botella de vidrio de 237ml, pack x12.",https://andinacocacolaar.vtexassets.com/arquivos/ids/156409-220-220?v=638983745175230000&width=220&height=220&aspect=true,true,true,Hoja 1
29014,Coca-Cola Café 220ml x6,4607.73,1000,6,unidad,unidad,Bebidas,Gaseosas,Coca-Cola,Lata,gaseosa|refresco|coca|coca cola,0.5,3,"Gaseosa Coca-Cola sabor Café en lata de 220ml, marca Coca-Cola, pack de 6 unidades.",https://andinacocacolaar.vtexassets.com/arquivos/ids/155530-220-220?v=638171023327300000&width=220&height=220&aspect=true,true,true,Hoja 1
29015,Coca-Cola Zero 2.25L x6,20432.47,1000,6,unidad,unidad,Bebidas,Gaseosas,Coca-Cola,Botella Descartable,gaseosa|coca|coca cola|coca zero,0.75,2,Gaseosa marca Coca-Cola sabor Zero Azúcar en pack de 6 botellas de 2.25L.,https://andinacocacolaar.vtexassets.com/arquivos/ids/155634-220-220?v=638173494961200000&width=220&height=220&aspect=true,true,true,Hoja 1
29016,Coca-Cola Original 2.5L x6,22359.26,1000,6,unidad,unidad,Bebidas,Gaseosas,Coca-Cola,Botella Descartable,refresco|gaseosa|coca|coca cola,0.9,1,Gaseosa marca Coca-Cola sabor Original en pack de 6 botellas de 2.5L.,https://andinacocacolaar.vtexassets.com/arquivos/ids/156164-220-220?v=638563929186570000&width=220&height=220&aspect=true,true,true,Hoja 1
29017,Coca-Cola Light 500ml x6,6592.39,1000,6,unidad,unidad,Bebidas,Gaseosas,Coca-Cola,Botella Descartable,gaseosa|coca|coca light,0.8,1,"Gaseosa marca Coca-Cola sabor Light en botella de 500ml, pack de 6 unidades.",https://andinacocacolaar.vtexassets.com/arquivos/ids/155636-220-220?v=638173495547400000&width=220&height=220&aspect=true,true,true,Hoja 1
29018,Coca-Cola Original 500ml x12 + Fanta 500ml x12,22853.62,1000,24,unidad,unidad,Bebidas,Gaseosas,Coca-Cola,Botella Descartable,gaseosa|coca|coca cola|fanta|bebida,0.85,1,Gaseosa marca Coca-Cola sabor Original en pack de 12 botellas de 500ml.,https://andinacocacolaar.vtexassets.com/arquivos/ids/156439-220-220?v=639063370842730000&width=220&height=220&aspect=true,true,true,Hoja 1
29019,Coca-Cola Zero 1L x9,17347.7,1000,9,unidad,unidad,Bebidas,Gaseosas,Coca-Cola,Botella Descartable,gaseosa|coca|coca zero,0.85,1,"Gaseosa marca Coca-Cola sabor Zero en botella de 1L, pack de 9 unidades.",https://andinacocacolaar.vtexassets.com/arquivos/ids/155623-220-220?v=638173490637530000&width=220&height=220&aspect=true,true,true,Hoja 1
29020,Coca-Cola Zero 1.5L x6 + Sprite Zero 1.5L x6 + Fanta Zero 1.5L x6 + Schweppes Zero 1.5L x6,47575.95,1000,24,unidad,unidad,Bebidas,Gaseosas,Coca-Cola,Botella Descartable,gaseosa|refresco|bebida,0.8,1,"Gaseosa Coca-Cola Zero en botella descartable de 1.5L, marca Coca-Cola.",https://andinacocacolaar.vtexassets.com/arquivos/ids/156456-220-220?v=639063394553130000&width=220&height=220&aspect=true,true,true,Hoja 1
29021,Coca-Cola Light 1.5L x6,15034.5,1000,6,unidad,unidad,Bebidas,Gaseosas,Coca-Cola,Botella Descartable,gaseosa|coca|coca light,0.75,1,Gaseosa marca Coca-Cola sabor Light en pack de 6 botellas de 1.5L.,https://andinacocacolaar.vtexassets.com/arquivos/ids/155638-220-220?v=638173496177470000&width=220&height=220&aspect=true,true,true,Hoja 1
29022,Fanta Naranja Lata 354ml x6,6143.64,1000,6,unidad,unidad,Bebidas,Gaseosas,Fanta,Lata,gaseosa|bebida|frescolita,0.7,2,"Gaseosa marca Fanta sabor Naranja en lata de 354ml, pack de 6 unidades.",https://andinacocacolaar.vtexassets.com/arquivos/ids/156514-220-220?v=639123114973000000&width=220&height=220&aspect=true,true,true,Hoja 1
29023,Coca-Cola Zero Lata 354ml x6,6143.64,1000,6,unidad,unidad,Bebidas,Gaseosas,Coca-Cola,Lata,gaseosa|coca|coca zero,0.75,2,"Gaseosa marca Coca-Cola sabor Original en lata de 354ml, pack de 6 unidades.",https://andinacocacolaar.vtexassets.com/arquivos/ids/156534-220-220?v=639135233347270000&width=220&height=220&aspect=true,true,true,Hoja 1
29024,Sprite Lata 354ml x6,6365.95,1000,6,unidad,unidad,Bebidas,Gaseosas,Sprite,Lata,gaseosa|sprite|lima-limón,0.7,2,"Gaseosa marca Sprite sabor Lima-Limón en lata de 354ml, pack de 6 unidades.",https://andinacocacolaar.vtexassets.com/arquivos/ids/156274-220-220?v=638659848033530000&width=220&height=220&aspect=true,true,true,Hoja 1
29025,Coca-Cola Original Vidrio 237ml x12 + Coca-Cola Lata 354ml x6,14248.86,1000,18,unidad,unidad,Bebidas,Gaseosas,Coca-Cola,Vidrio,gaseosa|coca|coca cola|botellita|vidrio,0.8,1,"Gaseosa Coca-Cola sabor Original en botella de vidrio de 237ml, pack de 12 unidades.",https://andinacocacolaar.vtexassets.com/arquivos/ids/156417-220-220?v=638986451851500000&width=220&height=220&aspect=true,true,true,Hoja 1
29026,Sprite Vidrio 237ml x6,5033.32,1000,6,unidad,unidad,Bebidas,Gaseosas,Sprite,Vidrio,gaseosa|sprite|limonada,0.6,3,"Gaseosa sabor Limón, marca Sprite en botella de vidrio de 237ml, pack x6.",https://andinacocacolaar.vtexassets.com/arquivos/ids/156421-220-220?v=639004471640970000&width=220&height=220&aspect=true,true,true,Hoja 1
29027,Fanta Naranja Vidrio 237ml x6,4857.55,1000,6,unidad,unidad,Bebidas,Gaseosas,Fanta,Vidrio,gaseosa|fanta|naranja,0.6,3,"Gaseosa Fanta sabor Naranja en botella de vidrio de 237ml, pack de 6 unidades.",https://andinacocacolaar.vtexassets.com/arquivos/ids/156422-220-220?v=639004471856700000&width=220&height=220&aspect=true,true,true,Hoja 1
29028,Sprite 500ml x12,13661.86,1000,12,unidad,unidad,Bebidas,Gaseosas,Sprite,Botella Descartable,gaseosa|sprite|limonada,0.7,2,"Gaseosa sabor Lima Limón, marca Sprite, en botella de 500ml, pack de 12.",https://andinacocacolaar.vtexassets.com/arquivos/ids/155757-220-220?v=638748141213370000&width=220&height=220&aspect=true,true,true,Hoja 1
29029,Coca-Cola Zero 500ml x12 + Fanta Zero 500ml x6,17140.21,1000,18,unidad,unidad,Bebidas,Gaseosas,Coca-Cola,Botella Descartable,gaseosa|coca|coca zero|fanta|fanta zero,0.75,2,"Gaseosa Coca-Cola sabor Zero en botella de 500ml, pack de 12 unidades.",https://andinacocacolaar.vtexassets.com/arquivos/ids/156441-220-220?v=639063375634300000&width=220&height=220&aspect=true,true,true,Hoja 1
29030,Schweppes Pomelo Zero 500ml x6,6830.93,1000,6,unidad,unidad,Bebidas,Gaseosas,Schweppes,Botella Descartable,gaseosa|bebida|refresco,0.6,3,"Gaseosa sabor pomelo sin azúcar, marca Schweppes en botella de 500ml, pack de 6.",https://andinacocacolaar.vtexassets.com/arquivos/ids/156268-220-220?v=638634107373570000&width=220&height=220&aspect=true,true,true,Hoja 1
29031,Schweppes Ginger Ale Lata 310ml,6143.64,1000,6,unidad,unidad,Bebidas,Gaseosas,Schweppes,Lata,gaseosa|ginger ale,0.7,3,"Gaseosa sabor jengibre, marca Schweppes, en lata de 310ml.",https://andinacocacolaar.vtexassets.com/arquivos/ids/155787-220-220?v=638333398991800000&width=220&height=220&aspect=true,true,true,Hoja 1
29032,Fanta Limón 500ml,6830.93,1000,6,unidad,unidad,Bebidas,Gaseosas,Fanta,Botella Descartable,gaseosa|bebida gasificada,0.75,3,Gaseosa marca Fanta sabor Limón en botella descartable de 500ml.,https://andinacocacolaar.vtexassets.com/arquivos/ids/156512-220-220?v=639123107728200000&width=220&height=220&aspect=true,true,true,Hoja 1
29033,Fanta Naranja Zero 500ml,6592.39,1000,6,unidad,unidad,Bebidas,Gaseosas,Fanta,Botella Descartable,gaseosa|fanta|naranja,0.65,3,Gaseosa sabor Naranja marca Fanta en botella de 500ml.,https://andinacocacolaar.vtexassets.com/arquivos/ids/156345-220-220?v=638857649029630000&width=220&height=220&aspect=true,true,true,Hoja 1
29034,Fanta Naranja 500ml,13184.78,1000,12,unidad,unidad,Bebidas,Gaseosas,Fanta,Botella Descartable,gaseosa|refresco|bebida,0.7,3,"Gaseosa sabor Naranja, marca Fanta, en botella descartable de 500ml.",https://andinacocacolaar.vtexassets.com/arquivos/ids/156513-220-220?v=639123114014730000&width=220&height=220&aspect=true,true,true,Hoja 1
29035,Sprite Zero 500ml,6830.93,1000,6,unidad,unidad,Bebidas,Gaseosas,Sprite,Botella Descartable,gaseosa|sprite|limonada,0.65,3,Gaseosa sabor lima limón marca Sprite Zero en botella de 500ml.,https://andinacocacolaar.vtexassets.com/arquivos/ids/156264-220-220?v=638634048116800000&width=220&height=220&aspect=true,true,true,Hoja 1
29036,Coca-Cola Original 1L,17347.7,1000,9,unidad,unidad,Bebidas,Gaseosas,Coca-Cola,Botella Descartable,gaseosa|coca|coca cola,0.9,1,Gaseosa marca Coca-Cola sabor Original en botella descartable de 1L.,https://andinacocacolaar.vtexassets.com/arquivos/ids/156166-220-220?v=638563932212700000&width=220&height=220&aspect=true,true,true,Hoja 1
29037,Coca-Cola Original 2.25L + Fanta 2.25L,36778.6,1000,12,unidad,unidad,Bebidas,Gaseosas,Coca-Cola,Botella Descartable,gaseosa|refresco|bebida|soda,0.85,1,Pack de gaseosa Coca-Cola Original 2.25L y Fanta sabor Naranja 2.25L.,https://andinacocacolaar.vtexassets.com/arquivos/ids/156355-220-220?v=638857668915270000&width=220&height=220&aspect=true,true,true,Hoja 1
29038,Schweppes Tónica Lata 310ml,6143.64,1000,6,unidad,unidad,Bebidas,Gaseosas,Schweppes,Lata,tónica|gaseosa tónica,0.7,3,Gaseosa tónica marca Schweppes en lata de 310ml.,https://andinacocacolaar.vtexassets.com/arquivos/ids/156410-220-220?v=639093016484170000&width=220&height=220&aspect=true,true,true,Hoja 1
29039,Schweppes Pomelo Zero 1.5L,15578.5,1000,6,unidad,unidad,Bebidas,Gaseosas,Schweppes,Botella Descartable,gaseosa|bebida|agua saborizada,0.65,3,"Gaseosa sabor pomelo sin azúcares, marca Schweppes en botella de 1.5L.",https://andinacocacolaar.vtexassets.com/arquivos/ids/155670-220-220?v=638173544073930000&width=220&height=220&aspect=true,true,true,Hoja 1
29040,Schweppes Tónica 1.5L,15034.5,1000,6,unidad,unidad,Bebidas,Gaseosas,Schweppes,Botella Descartable,agua tónica|tonic|gaseosa tónica,0.7,3,Gaseosa agua tónica marca Schweppes en botella de 1.5L.,https://andinacocacolaar.vtexassets.com/arquivos/ids/156170-220-220?v=638567527373800000&width=220&height=220&aspect=true,true,true,Hoja 1
29041,Schweppes Pomelo Zero Lata 310ml,6365.95,1000,6,unidad,unidad,Bebidas,Gaseosas,Schweppes,Lata,gaseosa|refresco|bebida,0.65,3,"Gaseosa sabor pomelo Zero, marca Schweppes, en lata de 310ml.",https://andinacocacolaar.vtexassets.com/arquivos/ids/156411-220-220?v=638984858687800000&width=220&height=220&aspect=true,true,true,Hoja 1
29042,Sprite Zero Lata 354ml,6365.95,1000,6,unidad,unidad,Bebidas,Gaseosas,Sprite,Lata,gaseosa|sprite|limonada,0.65,3,Gaseosa sabor Lima Limón marca Sprite en lata de 354ml.,https://andinacocacolaar.vtexassets.com/arquivos/ids/156278-220-220?v=638659859581000000&width=220&height=220&aspect=true,true,true,Hoja 1
29043,Schweppes Tónica Zero Lata 310ml,6143.64,1000,6,unidad,unidad,Bebidas,Gaseosas,Schweppes,Lata,gaseosa tónica|agua tónica,0.65,3,Agua tónica sin azúcar marca Schweppes en lata de 310ml.,https://andinacocacolaar.vtexassets.com/arquivos/ids/155815-220-220?v=638373855555300000&width=220&height=220&aspect=true,true,true,Hoja 1
29044,Sprite Zero 2.25L,21171.8,1000,6,unidad,unidad,Bebidas,Gaseosas,Sprite,Botella Descartable,gaseosa|sprite|limón|sprite zero,0.65,3,"Gaseosa sin azúcares sabor lima-limón, marca Sprite, en botella de 2.25L.",https://andinacocacolaar.vtexassets.com/arquivos/ids/155762-220-220?v=638290060088200000&width=220&height=220&aspect=true,true,true,Hoja 1
