product_code,precio_unidad,is_mock
PSQ-0006,8422.10,true
PSQ-0009,3263.58,true
PSQ-0012,1919.46,true
PSQ-0013,14090.54,true
PSQ-0014,2181.20,true
PSQ-0016,1576.78,true
PSQ-0017,11036.86,true
PSQ-0051,1995.25,true
PSQ-0052,1822.69,true
PSQ-0054,3915.00,true
PSQ-0058,5375.01,true
PSQ-0071,1360.38,true
PSQ-0073,2382.67,true
PSQ-0091,3389.77,true
PSQ-0110,2893.99,true
PSQ-0112,5198.98,true
PSQ-0121,1955.70,true
PSQ-0141,1444.52,true
PSQ-0174,729.67,true
PSQ-0175,3651.70,true
PSQ-0180,1059.92,true
PSQ-0191,1174.50,true
PSQ-0198,7026.93,true
PSQ-0199,19961.74,true
PSQ-0201,6719.08,true
PSQ-0204,21043.01,true
PSQ-0205,20215.94,true
PSQ-0212,1777.68,true
PSQ-0215,3180.32,true
PSQ-0218,5128.67,true
PSQ-0271,4676.49,true
PSQ-0281,3460.20,true
PSQ-0291,1404.30,true
PSQ-0295,1769.28,true
PSQ-0297,1305.23,true
PSQ-0310,1753.66,true
PSQ-0317,1133.41,true
PSQ-0318,4847.89,true
PSQ-0329,1020.87,true
PSQ-0330,765.76,true
PSQ-0342,7830.00,true
PSQ-0348,6578.93,true
PSQ-0405,581.65,true
PSQ-0435,1063.64,true
PSQ-0436,3222.15,true
PSQ-0437,1028.83,true
PSQ-0439,3730.90,true
PSQ-0453,837.58,true
PSQ-0454,2308.09,true
PSQ-0457,619.59,true
PSQ-0462,1504.52,true
PSQ-0485,1971.52,true
PSQ-0487,1099.64,true
PSQ-0520,1344.54,true
PSQ-0524,5931.82,true
PSQ-0536,4226.96,true
PSQ-0538,2517.25,true
PSQ-0542,697.99,true
PSQ-0543,2010.03,true
PSQ-0550,1548.89,true
PSQ-0551,1936.12,true
PSQ-0561,3996.55,true
PSQ-0569,2274.43,true
PSQ-0574,872.48,true
PSQ-0576,1227.28,true
PSQ-0580,1349.63,true
PSQ-0582,1921.24,true
PSQ-0583,4497.40,true
PSQ-0592,693.23,true
PSQ-0616,1184.88,true
PSQ-0618,1714.83,true
PSQ-0619,7229.86,true
PSQ-0633,2049.17,true
PSQ-0645,6205.90,true
PSQ-0648,6794.63,true
PSQ-0649,6456.20,true
PSQ-0650,39272.72,true
PSQ-0651,34512.40,true
PSQ-0653,58530.87,true
PSQ-0658,50690.08,true
PSQ-0660,38659.10,true
PSQ-0663,21888.00,true
PSQ-0666,13549.21,true
PSQ-0684,8298.80,true
PSQ-0686,3776.13,true
PSQ-0687,1038.72,true
PSQ-0712,2499.27,true
PSQ-0717,8358.47,true
PSQ-0721,1137.28,true
PSQ-0727,811.04,true
PSQ-0732,440.29,true
PSQ-0735,7445.89,true
PSQ-0736,2232.76,true
PSQ-0737,3014.81,true
PSQ-0738,3676.58,true
PSQ-0742,4258.44,true
PSQ-0751,1616.68,true
PSQ-0757,394.35,true
PSQ-0759,574.54,true
PSQ-0763,1008.41,true
