product_code,precio_unidad,is_mock
1415,8883.33,true
1416,8370.83,true
1414,10250.00,true
1407,11787.50,true
1421,5125.00,true
1600,1552.88,true
1607,1552.88,true
1604,1998.75,true
1608,2998.74,true
1950,563.75,true
1521,8354.89,true
1522,10068.10,true
1523,11867.22,true
SND-2521,19819.40,true
SND-2522,23169.10,true
SND-2523,25987.85,true
SND-2524,28533.95,true
1700,10777.88,true
MEL-04,2460.00,true
MK-6934,3750.10,true
LNN-183,2867.07,true
B2412,5075.80,true
LNN-2460,15465.38,true
LNN-248,6883.06,true
IDI25,9905.48,true
3410,8237.50,true
3408,1114.27,true
FS-2020,3581.99,true
FS-2021,3985.03,true
MK-6127,5000.01,true
FS-2035,6122.51,true
FS-702,8166.60,true
1830,9719.48,true
FS-701,6735.40,true
1828,8288.28,true
IJL07,15078.96,true
ALB-1001,18290.00,true
4200,1062.50,true
4204,4500.00,true
B2533,7251.28,true
B2530,12418.28,true
B2531,19879.75,true
7004,1619.50,true
7000,886.22,true
7416,649.85,true
SND-569,787.69,true
SND-568,1206.67,true
FS-2040,4171.68,true
MK-40N,3432.58,true
2572,2346.22,true
2600,1594.90,true
2601,2154.55,true
8026,1948.34,true
MK-6252,1682.91,true
8030,3693.38,true
1802,13981.08,true
1810,1209.50,true
B2507,2677.30,true
B2510,3497.30,true
B2515,11174.10,true
FL-911,1738.40,true
B2490,645.59,true
FL-900,2906.29,true
FL-904,6275.05,true
A2470,11360.16,true
MK-6585,11118.47,true
A2472,6709.50,true
MK-6130,8432.28,true
B5122,5229.36,true
PTB-0327806002,24516.26,true
PTB-0327899038,82026.38,true
B3248,170783.64,true
B3250,270610.48,true
B3140,23580.02,true
B3146,37825.68,true
B3150,51209.13,true
PTB-20510726,71317.10,true
PTB-20144622,34879.03,true
160-02,5408.19,true
150-02,1051.49,true
160-03,5408.19,true
432B-02,4124.50,true
160-10,5408.19,true
432D-10,1241.28,true
160-12,5408.19,true
160-33,5408.19,true
100P-5,3727.43,true
072-10,1743.00,true
072-25,1743.00,true
051-14,1332.19,true
051-39,1332.19,true
AER-559L,2972.50,true
MK-70014,22264.97,true
