product_code,precio_unidad,is_mock
1415,7550.83,true
1416,7115.21,true
1414,8712.50,true
1407,10019.38,true
1421,4356.25,true
1600,1319.95,true
1607,1319.95,true
1604,1698.94,true
1608,2548.93,true
1950,479.19,true
1521,7101.66,true
1522,8557.89,true
1523,10087.14,true
SND-2521,16846.49,true
SND-2522,19693.73,true
SND-2523,22089.67,true
SND-2524,24253.86,true
1700,9161.20,true
MEL-04,2091.00,true
MK-6934,3187.59,true
LNN-183,2437.01,true
B2412,4314.43,true
LNN-2460,13145.57,true
LNN-248,5850.60,true
IDI25,8419.66,true
3410,7001.88,true
3408,947.13,true
FS-2020,3044.69,true
FS-2021,3387.28,true
MK-6127,4250.01,true
FS-2035,5204.13,true
FS-702,6941.61,true
1830,8261.56,true
FS-701,5725.09,true
1828,7045.04,true
IJL07,12817.12,true
ALB-1001,15546.50,true
4200,903.12,true
4204,3825.00,true
B2533,6163.59,true
B2530,10555.54,true
B2531,16897.79,true
7004,1376.58,true
7000,753.29,true
7416,552.37,true
SND-569,669.54,true
SND-568,1025.67,true
FS-2040,3545.93,true
MK-40N,2917.69,true
2572,1994.29,true
2600,1355.66,true
2601,1831.37,true
8026,1656.09,true
MK-6252,1430.47,true
8030,3139.37,true
1802,11883.92,true
1810,1028.08,true
B2507,2275.70,true
B2510,2972.70,true
B2515,9497.99,true
FL-911,1477.64,true
B2490,548.75,true
FL-900,2470.35,true
FL-904,5333.79,true
A2470,9656.14,true
MK-6585,9450.70,true
A2472,5703.07,true
MK-6130,7167.44,true
B5122,4444.96,true
PTB-0327806002,20838.82,true
PTB-0327899038,69722.42,true
B3248,145166.09,true
B3250,230018.91,true
B3140,20043.02,true
B3146,32151.83,true
B3150,43527.76,true
PTB-20510726,60619.54,true
PTB-20144622,29647.18,true
160-02,4596.96,true
150-02,893.77,true
160-03,4596.96,true
432B-02,3505.82,true
160-10,4596.96,true
432D-10,1055.09,true
160-12,4596.96,true
160-33,4596.96,true
100P-5,3168.32,true
072-10,1481.55,true
072-25,1481.55,true
051-14,1132.36,true
051-39,1132.36,true
AER-559L,2526.62,true
MK-70014,18925.22,true
