product_code,precio_unidad,is_mock
1002,829.5238,true
10057,9170.1647,true
1009,18554.0118,true
10128,6116.0679,true
10129,6116.0679,true
10130,6116.0679,true
10131,6116.0679,true
10132,6116.0679,true
10173,1131.4285,true
10174,1131.4285,true
10204,1613.3334,true
10301,1522.8046,true
10302,1522.8046,true
10336,1785.802,true
10337,1785.802,true
10338,1785.802,true
10340,3444.558,true
10341,3444.558,true
10342,3444.558,true
10343,3444.558,true
10344,6001.6851,true
10345,6001.6851,true
10346,6001.6851,true
10347,6001.6851,true
10348,2989.011,true
10350,2989.011,true
10352,2989.011,true
10353,2989.011,true
10374,11885.3088,true
1042,10511.0027,true
10425,10284.9731,true
10582,8499.5454,true
10594,1691.6311,true
10600,1885.0022,true
10603,1885.0022,true
10604,1885.0022,true
10606,563.8339,true
10609,563.8339,true
10610,614.579,true
10620,2313.0217,true
10631,3941.3297,true
10693,8173.7033,true
10747,7430.5798,true
10763,4804.135,true
10770,2989.011,true
10792,8847.8439,true
10798,11403.1171,true
10885,4671.7746,true
10918,10284.9731,true
11013,1405.2302,true
11028,1919.6644,true
1104,12675.8555,true
11074,1539.9998,true
11090,9170.1647,true
11240,5890.909,true
11257,5890.909,true
11265,37933.3263,true
11283,4147.234,true
11316,32990.3368,true
11318,47656.0117,true
11328,47656.0117,true
11330,33629.2925,true
11331,33629.2925,true
11346,8129.4973,true
11554,9170.1647,true
11573,12456.5195,true
11584,3444.558,true
11586,3444.558,true
11587,35020.5218,true
11599,8049.0389,true
11601,23070.4564,true
11612,12591.4927,true
11646,6275.9073,true
11658,5328.7467,true
11661,701.9048,true
11695,1539.9998,true
11777,9275.4556,true
11803,5544.7575,true
11807,20390.8953,true
11808,17512.7203,true
11809,5544.7997,true
11810,5544.7997,true
11811,4523.6224,true
11814,5890.909,true
11823,4047.7883,true
11827,9091.9832,true
11828,9091.9832,true
11829,4537.5315,true
11834,12091.4708,true
11835,6045.7354,true
11857,10908.7905,true
11858,10908.7905,true
11860,12091.4708,true
11878,10908.7905,true
11880,6116.0679,true
11883,10908.7905,true
11884,10354.4976,true
11885,10908.7905,true
11886,10908.7905,true
11887,10908.7905,true
11905,15310.4337,true
11906,9275.4556,true
11912,9192.4942,true
11913,15310.4337,true
11915,9275.4556,true
11921,9275.4556,true
11956,4768.6364,true
12039,886.909,true
12100,21560.5058,true
12101,21560.5058,true
12102,21560.5058,true
12130,4133.8549,true
12131,5373.9854,true
12145,22485.9338,true
12186,12518.1819,true
12187,12518.1819,true
12190,12518.1819,true
12228,4379.8737,true
12230,4382.6723,true
12265,4047.7883,true
12279,7770.5949,true
12334,10284.9731,true
12347,1552.4159,true
12385,5544.7575,true
12392,6634.4462,true
12393,7430.5798,true
12394,2989.011,true
12397,1658.4273,true
12404,1595.5613,true
12450,1613.3334,true
12451,1613.3334,true
12453,1613.3334,true
12454,1309.9999,true
12489,628.5715,true
12490,1005.7144,true
12491,1980.0001,true
12497,1234.5097,true
12502,1601.8644,true
12506,1601.8644,true
12544,798.6964,true
12553,1595.5613,true
12559,16639.9265,true
12560,8170.204,true
12567,8598.7456,true
12568,10089.8257,true
12569,7334.4386,true
12576,950.323,true
12604,4688.1243,true
12605,5302.522,true
12607,4716.7611,true
12608,4716.7611,true
12625,829.5238,true
12626,829.5238,true
12631,1369.5269,true
12632,1369.5269,true
12693,4133.8549,true
12696,2920.3947,true
12697,2507.3291,true
12698,6142.8842,true
12699,4965.9001,true
12700,29178.2981,true
12701,23822.5414,true
12710,32474.8391,true
12717,2973.4245,true
12718,2973.4242,true
12719,2973.4242,true
12720,3334.4457,true
12722,3334.4457,true
12725,5789.3189,true
12726,6344.4593,true
12727,5789.3189,true
12731,6344.4593,true
12753,10188.1395,true
12757,6774.5454,true
12794,1539.9998,true
12852,10487.985,true
12869,1859.7587,true
12897,7021.068,true
12898,7021.068,true
12899,6969.252,true
12901,7088.0678,true
12902,8261.8706,true
12903,8510.0202,true
12904,18432.1822,true
12907,1405.2302,true
12921,1785.802,true
12927,761.1374,true
12961,1601.8644,true
12963,1005.7144,true
12964,1980.0001,true
12976,2754.4444,true
12988,1865.447,true
12989,6053.7824,true
12990,4855.0829,true
12991,6556.8928,true
12994,2488.8033,true
12996,3073.2423,true
13000,1169.4998,true
13001,1351.4738,true
13017,7361.6998,true
13020,11781.8183,true
13023,9117.2858,true
13024,9117.2858,true
13038,5700.089,true
13056,13265.7603,true
13068,7599.5408,true
13069,7599.5408,true
13072,42339.953,true
13073,42339.953,true
13109,1920.508,true
13110,14212.3433,true
13111,5666.9038,true
13113,5666.9038,true
13121,9117.3531,true
13133,1427.3142,true
13135,5071.8116,true
13136,5071.8116,true
13137,9642.5656,true
13138,8503.699,true
13140,3340.4455,true
13141,4176.5905,true
13142,3340.4455,true
13143,3340.4455,true
13144,3340.4455,true
13146,4508.0853,true
13150,3352.2878,true
13151,3454.8917,true
13152,3454.8902,true
13153,4316.938,true
13154,3454.8902,true
13155,3454.8902,true
13156,4664.7943,true
13159,4664.7943,true
13174,3066.7129,true
13175,3450.0543,true
13176,3622.5562,true
13177,5700.089,true
13178,5700.089,true
13179,5700.089,true
13180,5700.089,true
13181,5700.089,true
13182,5700.089,true
13183,5700.089,true
13184,5700.089,true
13185,5700.089,true
13186,5700.089,true
13187,1730.6415,true
13188,3440.9375,true
13189,943.5619,true
13190,943.5619,true
13191,943.5619,true
13192,958.016,true
13193,958.016,true
13194,958.016,true
13215,9122.4935,true
13216,2797.5758,true
13217,2797.5758,true
13218,3701.6142,true
13219,2797.5758,true
13220,2797.5758,true
13222,3051.9081,true
13223,3051.9081,true
13224,3051.9081,true
13225,4060.5318,true
13226,3051.9081,true
13228,4178.3963,true
13229,3833.3908,true
13230,3380.6621,true
13238,1199.4953,true
13239,1051.0314,true
13241,1986.7644,true
13242,1788.7736,true
13245,1374.3385,true
13247,1368.6332,true
13248,1519.6605,true
13249,1331.5688,true
13252,1127.7232,true
13253,980.6294,true
13258,14510.5523,true
13295,3520.0,true
13296,1320.0,true
13310,1658.4273,true
13311,7361.6998,true
13313,1126.23,true
13314,1298.6876,true
13315,1126.23,true
13316,1298.6876,true
13317,1298.6876,true
13318,1126.23,true
13323,1320.0,true
13324,1320.0,true
13325,1320.0,true
13326,1320.0,true
13331,3659.7207,true
13332,3659.7207,true
13333,3659.7207,true
13334,5907.9175,true
13335,15469.2467,true
13337,1405.2302,true
13338,1405.2302,true
13340,1035.2429,true
13342,519.3169,true
13343,1588.4862,true
13344,1588.4862,true
13345,11408.8182,true
13346,1921.6363,true
13347,3563.9998,true
13348,1320.0002,true
13357,1403.81,true
13358,1403.81,true
13359,1403.81,true
13360,1403.81,true
13364,829.5238,true
13384,1234.5575,true
13392,1965.0001,true
13395,3841.1042,true
13409,8255.8726,true
13420,1627.7331,true
13430,22815.356,true
13432,5907.9175,true
13433,5907.9175,true
13434,5907.9175,true
13435,3659.7207,true
13436,3659.7207,true
13444,1298.6876,true
13449,1126.23,true
13450,1126.23,true
13451,1126.23,true
13453,798.6964,true
13469,1416.3435,true
13470,1416.3435,true
13472,1416.3435,true
13473,1416.3435,true
13475,1416.3435,true
13524,19963.952,true
13525,5355.2311,true
13526,40983.099,true
13528,40983.099,true
13530,12518.1819,true
13534,5890.909,true
13538,21354.5453,true
13543,4219.5706,true
13545,2226.958,true
13546,1197.4889,true
13574,1906.6667,true
13575,1906.6667,true
13576,1906.6667,true
13583,4701.0606,true
13589,1173.3332,true
13594,2313.0217,true
13606,1320.0,true
13607,3520.0,true
13608,1320.0,true
13609,1320.0,true
13610,3520.0,true
13624,3520.0,true
13625,1320.0,true
13635,6376.4388,true
13640,3657.0748,true
13642,5782.5547,true
13644,3507.0417,true
13648,11217.2966,true
13650,11217.2966,true
13655,1247.3037,true
13656,1083.9755,true
13657,1384.5525,true
13658,1433.6635,true
13659,2030.2266,true
13660,1247.3039,true
13661,2114.6755,true
13662,1442.1736,true
13663,1041.2595,true
13664,1041.2595,true
13666,1905.7257,true
13667,1041.2595,true
13668,1571.9691,true
13669,1944.5494,true
13670,1944.5494,true
13673,2114.6755,true
13675,1041.2595,true
13686,958.016,true
13709,1658.981,true
13710,21560.5058,true
13711,2295.3045,true
13712,2295.3045,true
13748,7575.2734,true
13751,9117.3531,true
13776,1965.0001,true
13781,1026.6666,true
13782,1026.6666,true
13783,1026.6666,true
13784,2713.3333,true
13787,756.7461,true
13791,953.3335,true
13796,4976.3997,true
13797,9170.1647,true
13799,83612.7125,true
13800,83612.7125,true
13802,27113.7846,true
13803,27113.7834,true
13804,23736.9704,true
13830,12518.1819,true
13854,4473.558,true
13857,3402.1707,true
13858,3313.33,true
13864,1967.0523,true
13865,1967.0523,true
13872,2118.2431,true
13873,1479.2776,true
13886,1165.978,true
13901,2566.6667,true
13902,6619.9734,true
13909,3563.9998,true
13946,4973.0687,true
13947,40983.099,true
13949,12518.1819,true
13956,1933.5794,true
13959,5890.909,true
13960,41477.0243,true
13965,1320.0002,true
13966,47656.0117,true
13977,1100.0,true
13978,4279.0905,true
13979,4279.0908,true
13980,5782.5547,true
13981,2313.0217,true
13987,10244.4991,true
13998,40633.9411,true
14008,34724.0098,true
14043,1498.6177,true
14044,11167.2599,true
14047,6937.3588,true
14048,10350.1041,true
14049,12232.1144,true
14081,47656.0117,true
14082,21621.8636,true
14091,1091.6666,true
14092,1100.0001,true
14093,1237.2222,true
14094,1237.2222,true
14125,1164.4444,true
14127,1234.5147,true
14128,817.1234,true
14155,7263.3028,true
14156,7263.3028,true
14164,7484.7078,true
14166,1498.6177,true
14167,12232.1144,true
14170,4279.0905,true
14171,4972.9967,true
14172,4972.9967,true
14173,4279.0908,true
14175,6699.2947,true
14177,6699.2947,true
14184,9117.3531,true
14185,7430.5798,true
14192,19963.952,true
14196,1568.3975,true
14198,1646.8174,true
14201,1568.3975,true
14202,6556.8928,true
14204,46371.6183,true
14206,1941.0629,true
14208,2869.3973,true
14210,10456.3637,true
14211,10456.3637,true
14212,10456.3637,true
14213,10456.3637,true
14216,5890.909,true
14218,29945.765,true
14219,60052.4009,true
14223,4394.7413,true
14231,49342.5897,true
14233,1297.452,true
14236,1297.452,true
14238,5782.5547,true
14240,2659.9752,true
14241,2313.0214,true
14242,5782.5547,true
14245,2659.9752,true
14248,1870.0001,true
14250,1870.0001,true
14252,1540.0001,true
14260,16936.3637,true
14261,12665.4545,true
14262,11781.8183,true
14263,11781.8183,true
14266,13622.7272,true
14267,47656.0117,true
14298,2090.0001,true
14299,2090.0001,true
14322,1576.6667,true
14323,2090.0001,true
14324,953.3333,true
14325,1576.6667,true
14326,2090.0001,true
14336,2383.3333,true
14347,9820.7925,true
14348,7005.2849,true
14349,9055.1688,true
14350,3563.9998,true
14351,1320.0,true
14352,3563.9999,true
14353,1320.0,true
14354,1320.0,true
14360,440.0,true
14361,1466.6667,true
14365,829.5238,true
14369,2713.3333,true
14373,2713.3333,true
14375,2713.3333,true
14377,1026.6669,true
14378,1026.6669,true
14380,1026.6669,true
14392,2200.0006,true
14393,806.6669,true
14394,806.6669,true
14400,6969.252,true
14402,6699.2947,true
14403,2640.0,true
14407,660.0,true
14408,1760.0001,true
14410,2851.9911,true
14411,2851.9911,true
14412,2640.0,true
14418,3284.1846,true
14419,3284.1846,true
14420,3284.1846,true
14429,5743.7686,true
14430,5743.7686,true
14431,5743.7686,true
14432,5743.7686,true
14433,5743.7686,true
14434,5743.7686,true
14435,5743.7686,true
14436,5743.7686,true
14437,5743.7686,true
14439,5743.7686,true
14440,5743.7686,true
14441,5743.7686,true
14450,1405.2302,true
14460,5211.4026,true
14462,1297.4578,true
14464,5317.5548,true
14465,5317.5548,true
14466,3073.2421,true
14471,471.6235,true
14473,10141.1721,true
14502,1906.6667,true
14504,4436.6399,true
14508,4436.6399,true
14509,4436.6399,true
14537,1297.4527,true
14538,1297.4527,true
14550,629.0006,true
14551,629.0006,true
14552,878.9204,true
14553,878.9204,true
14554,878.9204,true
14555,878.9204,true
14558,813.8151,true
14559,813.8151,true
14560,813.8151,true
14562,878.9204,true
14563,878.9204,true
14564,878.9204,true
14565,878.9204,true
14608,1658.4273,true
14609,7021.068,true
14610,6685.6969,true
14611,1020.4198,true
14668,893.3333,true
14669,829.5357,true
14670,9275.4556,true
14675,10141.1721,true
14676,3919.7492,true
14692,6845.2935,true
14694,3657.0748,true
14719,1721.7995,true
14720,11292.3698,true
14724,1604.6986,true
14727,10544.9808,true
14728,9423.8373,true
14738,2659.975,true
14740,7655.5081,true
14744,1100.0,true
14745,36115.5958,true
14748,7484.7078,true
14750,7484.7078,true
14751,1457.896,true
14754,15105.3645,true
14768,3602.6707,true
14769,3602.6707,true
14770,3602.6707,true
14771,2659.9752,true
14772,2933.3333,true
14777,1164.4444,true
14782,6259.091,true
14783,47656.0117,true
14784,60052.4009,true
14790,12886.3636,true
14791,46708.8155,true
14799,7430.5798,true
14800,7430.5798,true
14820,44328.1103,true
14830,9170.1647,true
14872,1933.5794,true
14873,9117.2858,true
14883,10164.0266,true
14884,1403.81,true
14885,1576.6667,true
14886,1576.6667,true
14887,6259.091,true
14888,7430.5798,true
14891,2613.2435,true
14900,27913.5109,true
14904,10980.3807,true
14905,2872.127,true
14979,2872.127,true
14980,2872.127,true
14983,2613.2435,true
14993,2968.6273,true
14996,1259.1478,true
14997,1259.1478,true
14999,6882.4988,true
15001,1140.0,true
15004,18388.2368,true
15006,4473.558,true
15007,1403.81,true
15017,6882.5125,true
15019,6148.899,true
15021,4919.2492,true
15022,4488.0913,true
15023,5907.9175,true
15024,26332.3722,true
15027,2200.0006,true
15034,1259.1478,true
15039,534.6288,true
15040,534.6288,true
15041,534.6288,true
15042,1659.4362,true
15043,1659.4362,true
15045,1522.8046,true
15052,7637.5698,true
15058,2868.4935,true
15059,2868.4935,true
15060,2868.4935,true
15061,2661.0172,true
15063,14518.7696,true
15064,1636.1059,true
15065,14518.7212,true
15066,1636.1059,true
15070,10118.6698,true
15074,10680.8183,true
15075,9074.201,true
15076,1636.1059,true
15089,9074.201,true
15106,1863.4523,true
15110,12232.1144,true
15111,6929.39,true
15112,5757.4182,true
15113,1636.1059,true
15116,2811.616,true
15117,2811.616,true
15119,3006.6667,true
15120,5483.2557,true
15122,7259.3613,true
15123,1415.3686,true
15125,7259.3613,true
15126,1415.3686,true
15127,1929.7537,true
15130,2868.4935,true
15133,6137.4597,true
15134,6137.4597,true
15135,5544.7575,true
15136,7216.3636,true
15137,7216.3636,true
15138,7216.3636,true
15141,1405.2302,true
15142,1405.2302,true
15143,1405.2302,true
15145,9117.2858,true
15146,7430.5798,true
15148,4450.1901,true
15153,9740.4749,true
15169,1496.1544,true
15170,1496.1544,true
15171,1496.1544,true
15173,1496.1544,true
15177,5425.6423,true
15188,1868.8585,true
15189,2149.1872,true
15190,1026.6666,true
15191,9740.4749,true
15197,30671.3225,true
15201,4148.5713,true
15202,4148.5713,true
15203,4148.5713,true
15205,4148.5713,true
15207,15091.948,true
15208,15091.948,true
15209,1414.7366,true
15210,1414.7366,true
15211,1414.7366,true
15212,1190.4859,true
15213,1190.4859,true
15214,1190.4859,true
15221,1496.1544,true
15222,1496.1544,true
15223,865.3625,true
15224,1354.9887,true
15225,30671.3225,true
15236,3513.0168,true
15237,3513.0168,true
15242,2493.4447,true
15248,9516.6889,true
15249,9516.6889,true
15250,10164.0266,true
15251,10164.0266,true
15252,5890.909,true
15253,30349.245,true
15255,12518.1819,true
15258,13266.0345,true
15259,12163.5766,true
15262,13266.0345,true
15263,13266.0345,true
15273,1863.4523,true
15274,1403.81,true
15278,2627.6677,true
15279,727.778,true
15281,7930.5741,true
15282,7930.5741,true
15284,4055.4073,true
15285,36488.3437,true
15286,36488.3437,true
15287,36488.3437,true
15288,6627.2727,true
15289,14275.0334,true
15290,36115.5958,true
15292,9275.4556,true
15294,1965.0002,true
15295,4055.4073,true
15296,4055.4073,true
15297,4055.4073,true
15301,2973.4245,true
15307,1005.7621,true
15308,5037.8637,true
15309,1037.1921,true
15314,2053.4176,true
15316,2053.4176,true
15317,3079.9999,true
15319,893.3333,true
15322,4792.6367,true
15324,2053.3333,true
15325,1037.1428,true
15326,3080.0,true
15328,14914.0671,true
15329,1037.1428,true
15331,19432.5691,true
15332,19432.5691,true
15333,5965.841,true
15334,25556.4089,true
15338,2322.51,true
15339,2322.51,true
15340,2322.51,true
15342,10937.2862,true
15365,4839.4263,true
15367,6116.0678,true
15368,6116.0678,true
15382,23070.4564,true
15383,4488.0913,true
15385,11691.3545,true
15391,1496.1544,true
15392,6696.3512,true
15393,18312.0163,true
15394,19112.4068,true
15396,19112.4068,true
15398,19112.4068,true
15400,19112.4068,true
15404,13270.5344,true
15405,13270.5408,true
15406,13270.5344,true
15407,1901.4171,true
15408,6654.9592,true
15409,1901.4171,true
15410,6654.9592,true
15411,1901.4171,true
15412,6654.9592,true
15413,1658.981,true
15417,18554.0118,true
15424,614.579,true
15426,614.5789,true
15431,5544.7833,true
15432,6669.1909,true
15437,7637.5698,true
15438,7637.5698,true
15439,7637.5698,true
15444,1320.0,true
15453,7259.3613,true
15455,6882.5125,true
15456,6882.5125,true
15461,1498.6177,true
15467,7425.1191,true
15468,7425.1191,true
15469,7425.1191,true
15470,7425.1191,true
15478,2811.096,true
15489,1595.2381,true
15500,1369.5269,true
15502,1369.5269,true
15503,7430.5798,true
15504,1496.1544,true
15508,1498.6177,true
15509,7484.7078,true
15511,7655.5081,true
15512,1863.4523,true
15516,9117.2858,true
15517,11167.2599,true
15518,13270.5408,true
15519,13270.5408,true
15520,13270.5408,true
15521,13270.5408,true
15522,13270.5408,true
15524,1054.0984,true
15527,9041.3934,true
15530,1901.7012,true
15539,9117.3531,true
1608,5315.5934,true
1693,5615.4336,true
1732,1833.3334,true
1782,8159.1245,true
1831,1144.7783,true
1832,1271.9789,true
1958,1037.1922,true
1999,6882.5125,true
2001,6882.5125,true
2141,13118.1759,true
2170,9170.1647,true
2201,21440.5426,true
2232,12715.4774,true
2301,8866.6418,true
2401,1508.643,true
2402,3300.1559,true
2404,1005.7621,true
2426,9170.1647,true
2528,6669.1243,true
2624,7430.5798,true
2631,7430.5798,true
2831,1508.643,true
2835,1508.643,true
2965,6703.009,true
3081,11782.0177,true
3092,11782.0177,true
3096,11782.0177,true
3101,5357.2865,true
3107,5357.2865,true
3113,11782.0177,true
3116,1005.7621,true
3265,2168.6747,true
3269,10284.9731,true
3274,25296.6738,true
3312,414.762,true
3313,414.762,true
3442,4392.8016,true
3465,962.6577,true
3466,962.6577,true
3746,1393.3332,true
3750,1403.81,true
3777,586.6666,true
3786,829.5238,true
3789,829.5238,true
3792,829.5238,true
3926,2413.8285,true
3972,46708.8155,true
4013,13903.303,true
4053,829.5235,true
4056,829.5235,true
4158,4047.7883,true
4181,4047.7883,true
4230,4047.7883,true
4266,20084.4349,true
4303,829.5238,true
4305,829.5238,true
4542,11781.8183,true
4680,9170.1647,true
4681,9170.1647,true
4682,9170.1647,true
4713,9091.9832,true
4848,1403.8177,true
5011,15553.6025,true
5012,15553.6025,true
5044,2087.3316,true
5046,2431.2146,true
5048,2087.2816,true
5058,19663.2822,true
5111,10284.9731,true
5312,1658.981,true
5671,1480.4504,true
5679,1287.3472,true
6020,6275.9073,true
6072,1054.0984,true
6074,1054.0984,true
6140,1021.7905,true
6171,6237.3661,true
6178,6882.5125,true
6408,25073.3548,true
6596,1403.81,true
6616,867.3576,true
6747,19832.3019,true
6768,1091.6664,true
6770,1091.6664,true
6815,19832.3019,true
6817,24290.9289,true
6900,7448.8518,true
6901,6230.898,true
6906,6230.898,true
6907,6230.898,true
6934,6230.898,true
6973,1393.3332,true
7048,623.3333,true
7049,1686.6667,true
7167,1393.3332,true
7168,1393.3334,true
7198,1833.3334,true
